sensor_id,data,microstamp,device_microstamp
54,1025,1414278668651290,1414278668651290
54,786,1414278668651707,1414278668651707
54,553,1414278668652124,1414278668652124
54,336,1414278668652540,1414278668652540
54,144,1414278668652957,1414278668652957
54,9,1414278668653374,1414278668653374
54,-96,1414278668653791,1414278668653791
54,-204,1414278668654208,1414278668654208
54,-311,1414278668654624,1414278668654624
54,-416,1414278668655041,1414278668655041
54,-499,1414278668655458,1414278668655458
54,-556,1414278668655874,1414278668655874
54,-586,1414278668656291,1414278668656291
54,-575,1414278668656708,1414278668656708
54,-533,1414278668657125,1414278668657125
54,-428,1414278668657542,1414278668657542
54,-296,1414278668657958,1414278668657958
54,-148,1414278668658375,1414278668658375
54,-164,1414278668658792,1414278668658792
54,-188,1414278668659208,1414278668659208
54,-198,1414278668659625,1414278668659625
54,-179,1414278668660042,1414278668660042
54,-127,1414278668660459,1414278668660459
54,-74,1414278668660876,1414278668660876
54,-32,1414278668661292,1414278668661292
54,0,1414278668661709,1414278668661709
54,25,1414278668662126,1414278668662126
54,33,1414278668662542,1414278668662542
54,50,1414278668662959,1414278668662959
54,59,1414278668663376,1414278668663376
54,64,1414278668663793,1414278668663793
54,79,1414278668664210,1414278668664210
54,91,1414278668664626,1414278668664626
54,104,1414278668665043,1414278668665043
54,125,1414278668665460,1414278668665460
54,172,1414278668665876,1414278668665876
54,314,1414278668666293,1414278668666293
54,522,1414278668666710,1414278668666710
54,704,1414278668667127,1414278668667127
54,802,1414278668667544,1414278668667544
54,791,1414278668667960,1414278668667960
54,677,1414278668668377,1414278668668377
54,505,1414278668668794,1414278668668794
54,325,1414278668669210,1414278668669210
54,149,1414278668669627,1414278668669627
54,29,1414278668670044,1414278668670044
54,-24,1414278668670461,1414278668670461
54,-46,1414278668670878,1414278668670878
54,-67,1414278668671294,1414278668671294
54,-76,1414278668671711,1414278668671711
54,-87,1414278668672128,1414278668672128
54,-95,1414278668672544,1414278668672544
54,-99,1414278668672961,1414278668672961
54,-116,1414278668673378,1414278668673378
54,-124,1414278668673795,1414278668673795
54,-130,1414278668674212,1414278668674212
54,-161,1414278668674628,1414278668674628
54,-205,1414278668675045,1414278668675045
54,-295,1414278668675462,1414278668675462
54,-389,1414278668675878,1414278668675878
54,-416,1414278668676295,1414278668676295
54,-383,1414278668676712,1414278668676712
54,-291,1414278668677129,1414278668677129
54,-179,1414278668677546,1414278668677546
54,-79,1414278668677962,1414278668677962
54,-24,1414278668678379,1414278668678379
54,9,1414278668678796,1414278668678796
54,29,1414278668679212,1414278668679212
54,40,1414278668679629,1414278668679629
54,59,1414278668680046,1414278668680046
54,65,1414278668680463,1414278668680463
54,66,1414278668680880,1414278668680880
54,80,1414278668681296,1414278668681296
54,94,1414278668681713,1414278668681713
54,104,1414278668682130,1414278668682130
54,126,1414278668682546,1414278668682546
54,176,1414278668682963,1414278668682963
54,292,1414278668683380,1414278668683380
54,442,1414278668683797,1414278668683797
54,544,1414278668684214,1414278668684214
54,567,1414278668684630,1414278668684630
54,507,1414278668685047,1414278668685047
54,383,1414278668685464,1414278668685464
54,244,1414278668685880,1414278668685880
54,102,1414278668686297,1414278668686297
54,17,1414278668686714,1414278668686714
54,-30,1414278668687131,1414278668687131
54,-55,1414278668687548,1414278668687548
54,-62,1414278668687964,1414278668687964
54,-80,1414278668688381,1414278668688381
54,-91,1414278668688798,1414278668688798
54,-101,1414278668689214,1414278668689214
54,-104,1414278668689631,1414278668689631
54,-123,1414278668690048,1414278668690048
54,-129,1414278668690465,1414278668690465
54,-131,1414278668690882,1414278668690882
54,-172,1414278668691298,1414278668691298
54,-256,1414278668691715,1414278668691715
54,-373,1414278668692132,1414278668692132
54,-465,1414278668692548,1414278668692548
54,-493,1414278668692965,1414278668692965
54,-451,1414278668693382,1414278668693382
54,-350,1414278668693799,1414278668693799
54,-214,1414278668694216,1414278668694216
54,-94,1414278668694632,1414278668694632
54,-31,1414278668695049,1414278668695049
54,3,1414278668695466,1414278668695466
54,21,1414278668695882,1414278668695882
54,35,1414278668696299,1414278668696299
54,57,1414278668696716,1414278668696716
54,64,1414278668697133,1414278668697133
54,67,1414278668697550,1414278668697550
54,85,1414278668697966,1414278668697966
54,92,1414278668698383,1414278668698383
54,106,1414278668698800,1414278668698800
54,125,1414278668699216,1414278668699216
54,165,1414278668699633,1414278668699633
54,267,1414278668700050,1414278668700050
54,401,1414278668700467,1414278668700467
54,500,1414278668700884,1414278668700884
54,514,1414278668701300,1414278668701300
54,456,1414278668701717,1414278668701717
54,340,1414278668702134,1414278668702134
54,198,1414278668702550,1414278668702550
54,77,1414278668702967,1414278668702967
54,4,1414278668703384,1414278668703384
54,-35,1414278668703801,1414278668703801
54,-53,1414278668704218,1414278668704218
54,-72,1414278668704634,1414278668704634
54,-80,1414278668705051,1414278668705051
54,-87,1414278668705468,1414278668705468
54,-95,1414278668705884,1414278668705884
54,-107,1414278668706301,1414278668706301
54,-112,1414278668706718,1414278668706718
54,-126,1414278668707135,1414278668707135
54,-150,1414278668707552,1414278668707552
54,-190,1414278668707968,1414278668707968
54,-295,1414278668708385,1414278668708385
54,-424,1414278668708802,1414278668708802
54,-512,1414278668709218,1414278668709218
54,-509,1414278668709635,1414278668709635
54,-445,1414278668710052,1414278668710052
54,-320,1414278668710469,1414278668710469
54,-183,1414278668710886,1414278668710886
54,-76,1414278668711302,1414278668711302
54,-19,1414278668711719,1414278668711719
54,13,1414278668712136,1414278668712136
54,28,1414278668712552,1414278668712552
54,43,1414278668712969,1414278668712969
54,52,1414278668713386,1414278668713386
54,67,1414278668713803,1414278668713803
54,77,1414278668714220,1414278668714220
54,81,1414278668714636,1414278668714636
54,93,1414278668715053,1414278668715053
54,107,1414278668715470,1414278668715470
54,132,1414278668715886,1414278668715886
54,187,1414278668716303,1414278668716303
54,324,1414278668874836,1414278668874836
54,449,1414278668875253,1414278668875253
54,513,1414278668875670,1414278668875670
54,495,1414278668876086,1414278668876086
54,411,1414278668876503,1414278668876503
54,279,1414278668876920,1414278668876920
54,140,1414278668877336,1414278668877336
54,39,1414278668877753,1414278668877753
54,-9,1414278668878170,1414278668878170
54,-40,1414278668878587,1414278668878587
54,-57,1414278668879004,1414278668879004
54,-61,1414278668879420,1414278668879420
54,-73,1414278668879837,1414278668879837
54,-81,1414278668880254,1414278668880254
54,-89,1414278668880670,1414278668880670
54,-105,1414278668881087,1414278668881087
54,-123,1414278668881504,1414278668881504
54,-131,1414278668881921,1414278668881921
54,-159,1414278668882338,1414278668882338
54,-220,1414278668882754,1414278668882754
54,-358,1414278668883171,1414278668883171
54,-464,1414278668883588,1414278668883588
54,-518,1414278668884004,1414278668884004
54,-491,1414278668884421,1414278668884421
54,-392,1414278668884838,1414278668884838
54,-262,1414278668885255,1414278668885255
54,-131,1414278668885672,1414278668885672
54,-36,1414278668886088,1414278668886088
54,2,1414278668886505,1414278668886505
54,24,1414278668886922,1414278668886922
54,47,1414278668887338,1414278668887338
54,59,1414278668887755,1414278668887755
54,66,1414278668888172,1414278668888172
54,72,1414278668888589,1414278668888589
54,92,1414278668889006,1414278668889006
54,95,1414278668889422,1414278668889422
54,108,1414278668889839,1414278668889839
54,120,1414278668890256,1414278668890256
54,152,1414278668890672,1414278668890672
54,233,1414278668891089,1414278668891089
54,367,1414278668891506,1414278668891506
54,476,1414278668891923,1414278668891923
54,515,1414278668892340,1414278668892340
54,475,1414278668892756,1414278668892756
54,375,1414278668893173,1414278668893173
54,236,1414278668893590,1414278668893590
54,100,1414278668894006,1414278668894006
54,23,1414278668894423,1414278668894423
54,-19,1414278668894840,1414278668894840
54,-40,1414278668895257,1414278668895257
54,-55,1414278668895674,1414278668895674
54,-70,1414278668896090,1414278668896090
54,-76,1414278668896507,1414278668896507
54,-85,1414278668896924,1414278668896924
54,-93,1414278668897340,1414278668897340
54,-105,1414278668897757,1414278668897757
54,-121,1414278668898174,1414278668898174
54,-134,1414278668898591,1414278668898591
54,-162,1414278668899008,1414278668899008
54,-247,1414278668899424,1414278668899424
54,-379,1414278668899841,1414278668899841
54,-481,1414278668900258,1414278668900258
54,-518,1414278668900674,1414278668900674
54,-477,1414278668901091,1414278668901091
54,-376,1414278668901508,1414278668901508
54,-242,1414278668901925,1414278668901925
54,-110,1414278668902342,1414278668902342
54,-31,1414278668902758,1414278668902758
54,6,1414278668903175,1414278668903175
54,27,1414278668903592,1414278668903592
54,46,1414278668904008,1414278668904008
54,55,1414278668904425,1414278668904425
54,70,1414278668904842,1414278668904842
54,68,1414278668905259,1414278668905259
54,76,1414278668905676,1414278668905676
54,95,1414278668906092,1414278668906092
54,111,1414278668906509,1414278668906509
54,120,1414278668906926,1414278668906926
54,160,1414278668907342,1414278668907342
54,244,1414278668907759,1414278668907759
54,377,1414278668908176,1414278668908176
54,484,1414278668908593,1414278668908593
54,509,1414278668909010,1414278668909010
54,464,1414278668909426,1414278668909426
54,359,1414278668909843,1414278668909843
54,226,1414278668910260,1414278668910260
54,99,1414278668910676,1414278668910676
54,19,1414278668911093,1414278668911093
54,-21,1414278668911510,1414278668911510
54,-45,1414278668911927,1414278668911927
54,-60,1414278668912344,1414278668912344
54,-63,1414278668912760,1414278668912760
54,-74,1414278668913177,1414278668913177
54,-81,1414278668913594,1414278668913594
54,-97,1414278668914010,1414278668914010
54,-97,1414278668914427,1414278668914427
54,-118,1414278668914844,1414278668914844
54,-126,1414278668915261,1414278668915261
54,-160,1414278668915678,1414278668915678
54,-245,1414278668916094,1414278668916094
54,-378,1414278668916511,1414278668916511
54,-480,1414278668916928,1414278668916928
54,-525,1414278668917344,1414278668917344
54,-485,1414278668917761,1414278668917761
54,-381,1414278668918178,1414278668918178
54,-255,1414278668918595,1414278668918595
54,-120,1414278668919012,1414278668919012
54,-40,1414278668919428,1414278668919428
54,4,1414278668919845,1414278668919845
54,23,1414278668920262,1414278668920262
54,40,1414278668920678,1414278668920678
54,56,1414278668921095,1414278668921095
54,65,1414278668921512,1414278668921512
54,78,1414278668921929,1414278668921929
54,79,1414278668922346,1414278668922346
54,92,1414278668922762,1414278668922762
54,100,1414278668923179,1414278668923179
54,119,1414278668923596,1414278668923596
54,150,1414278668924012,1414278668924012
54,223,1414278668924429,1414278668924429
54,354,1414278668924846,1414278668924846
54,457,1414278668925263,1414278668925263
54,508,1414278668925680,1414278668925680
54,479,1414278668926096,1414278668926096
54,385,1414278668926513,1414278668926513
54,260,1414278668926930,1414278668926930
54,128,1414278668927346,1414278668927346
54,36,1414278668927763,1414278668927763
54,-9,1414278668928180,1414278668928180
54,-37,1414278668928597,1414278668928597
54,-48,1414278668929014,1414278668929014
54,-67,1414278668929430,1414278668929430
54,-78,1414278668929847,1414278668929847
54,-84,1414278668930264,1414278668930264
54,-93,1414278668930680,1414278668930680
54,-103,1414278668931097,1414278668931097
54,-121,1414278668931514,1414278668931514
54,-124,1414278668931931,1414278668931931
54,-150,1414278668932348,1414278668932348
54,-212,1414278668932764,1414278668932764
54,-333,1414278668933181,1414278668933181
54,-453,1414278668933598,1414278668933598
54,-520,1414278668934014,1414278668934014
54,-502,1414278668934431,1414278668934431
54,-425,1414278668934848,1414278668934848
54,-297,1414278668935265,1414278668935265
54,-163,1414278668935682,1414278668935682
54,-58,1414278668936098,1414278668936098
54,-5,1414278668936515,1414278668936515
54,18,1414278668936932,1414278668936932
54,39,1414278668937348,1414278668937348
54,52,1414278668937765,1414278668937765
54,57,1414278668938182,1414278668938182
54,66,1414278668938599,1414278668938599
54,77,1414278668939016,1414278668939016
54,83,1414278668939432,1414278668939432
54,95,1414278668939849,1414278668939849
54,111,1414278668940266,1414278668940266
54,136,1414278668940682,1414278668940682
54,184,1414278668941099,1414278668941099
54,308,1414278668941516,1414278668941516
54,432,1414278668941933,1414278668941933
54,504,1414278668942350,1414278668942350
54,500,1414278668942766,1414278668942766
54,427,1414278668943183,1414278668943183
54,308,1414278668943600,1414278668943600
54,176,1414278668944016,1414278668944016
54,68,1414278668944433,1414278668944433
54,4,1414278668944850,1414278668944850
54,-30,1414278668945267,1414278668945267
54,-49,1414278668945684,1414278668945684
54,-60,1414278668946100,1414278668946100
54,-67,1414278668946517,1414278668946517
54,-84,1414278668946934,1414278668946934
54,-88,1414278668947350,1414278668947350
54,-99,1414278668947767,1414278668947767
54,-109,1414278668948184,1414278668948184
54,-118,1414278668948601,1414278668948601
54,-139,1414278668949018,1414278668949018
54,-178,1414278668949434,1414278668949434
54,-281,1414278668949851,1414278668949851
54,-413,1414278668950268,1414278668950268
54,-497,1414278668950684,1414278668950684
54,-523,1414278668951101,1414278668951101
54,-466,1414278668951518,1414278668951518
54,-353,1414278668951935,1414278668951935
54,-225,1414278668952352,1414278668952352
54,-100,1414278668952768,1414278668952768
54,-30,1414278668953185,1414278668953185
54,8,1414278668953602,1414278668953602
54,28,1414278668954018,1414278668954018
54,47,1414278668954435,1414278668954435
54,55,1414278668954852,1414278668954852
54,55,1414278668955269,1414278668955269
54,72,1414278668955686,1414278668955686
54,81,1414278668956102,1414278668956102
54,91,1414278668956519,1414278668956519
54,109,1414278668956936,1414278668956936
54,119,1414278668957352,1414278668957352
54,159,1414278668957769,1414278668957769
54,243,1414278669048607,1414278669048607
54,383,1414278669049024,1414278669049024
54,477,1414278669049440,1414278669049440
54,511,1414278669049857,1414278669049857
54,469,1414278669050274,1414278669050274
54,366,1414278669050691,1414278669050691
54,235,1414278669051108,1414278669051108
54,107,1414278669051524,1414278669051524
54,27,1414278669051941,1414278669051941
54,-10,1414278669052358,1414278669052358
54,-37,1414278669052774,1414278669052774
54,-54,1414278669053191,1414278669053191
54,-64,1414278669053608,1414278669053608
54,-68,1414278669054025,1414278669054025
54,-81,1414278669054442,1414278669054442
54,-90,1414278669054858,1414278669054858
54,-97,1414278669055275,1414278669055275
54,-109,1414278669055692,1414278669055692
54,-130,1414278669056108,1414278669056108
54,-151,1414278669056525,1414278669056525
54,-230,1414278669056942,1414278669056942
54,-367,1414278669057359,1414278669057359
54,-478,1414278669057776,1414278669057776
54,-518,1414278669058192,1414278669058192
54,-483,1414278669058609,1414278669058609
54,-386,1414278669059026,1414278669059026
54,-259,1414278669059442,1414278669059442
54,-118,1414278669059859,1414278669059859
54,-32,1414278669060276,1414278669060276
54,2,1414278669060693,1414278669060693
54,27,1414278669061110,1414278669061110
54,44,1414278669061526,1414278669061526
54,55,1414278669061943,1414278669061943
54,71,1414278669062360,1414278669062360
54,76,1414278669062776,1414278669062776
54,82,1414278669063193,1414278669063193
54,95,1414278669063610,1414278669063610
54,107,1414278669064027,1414278669064027
54,124,1414278669064444,1414278669064444
54,154,1414278669064860,1414278669064860
54,234,1414278669065277,1414278669065277
54,371,1414278669065694,1414278669065694
54,478,1414278669066110,1414278669066110
54,514,1414278669066527,1414278669066527
54,475,1414278669066944,1414278669066944
54,374,1414278669067361,1414278669067361
54,238,1414278669067778,1414278669067778
54,111,1414278669068194,1414278669068194
54,23,1414278669068611,1414278669068611
54,-12,1414278669069028,1414278669069028
54,-38,1414278669069444,1414278669069444
54,-52,1414278669069861,1414278669069861
54,-60,1414278669070278,1414278669070278
54,-68,1414278669070695,1414278669070695
54,-79,1414278669071112,1414278669071112
54,-86,1414278669071528,1414278669071528
54,-106,1414278669071945,1414278669071945
54,-115,1414278669072362,1414278669072362
54,-126,1414278669072778,1414278669072778
54,-163,1414278669073195,1414278669073195
54,-256,1414278669073612,1414278669073612
54,-386,1414278669074029,1414278669074029
54,-491,1414278669074446,1414278669074446
54,-519,1414278669074862,1414278669074862
54,-470,1414278669075279,1414278669075279
54,-365,1414278669075696,1414278669075696
54,-234,1414278669076112,1414278669076112
54,-100,1414278669076529,1414278669076529
54,-26,1414278669076946,1414278669076946
54,12,1414278669077363,1414278669077363
54,32,1414278669077780,1414278669077780
54,47,1414278669078196,1414278669078196
54,53,1414278669078613,1414278669078613
54,65,1414278669079030,1414278669079030
54,72,1414278669079446,1414278669079446
54,83,1414278669079863,1414278669079863
54,98,1414278669080280,1414278669080280
54,107,1414278669080697,1414278669080697
54,127,1414278669081114,1414278669081114
54,170,1414278669081530,1414278669081530
54,279,1414278669081947,1414278669081947
54,405,1414278669082364,1414278669082364
54,496,1414278669082780,1414278669082780
54,510,1414278669083197,1414278669083197
54,451,1414278669083614,1414278669083614
54,333,1414278669084031,1414278669084031
54,192,1414278669084448,1414278669084448
54,75,1414278669084864,1414278669084864
54,11,1414278669085281,1414278669085281
54,-27,1414278669085698,1414278669085698
54,-38,1414278669086114,1414278669086114
54,-52,1414278669086531,1414278669086531
54,-62,1414278669086948,1414278669086948
54,-70,1414278669087365,1414278669087365
54,-77,1414278669087782,1414278669087782
54,-92,1414278669088198,1414278669088198
54,-110,1414278669088615,1414278669088615
54,-112,1414278669089032,1414278669089032
54,-134,1414278669089448,1414278669089448
54,-189,1414278669089865,1414278669089865
54,-313,1414278669090282,1414278669090282
54,-436,1414278669090699,1414278669090699
54,-512,1414278669091116,1414278669091116
54,-509,1414278669091532,1414278669091532
54,-432,1414278669091949,1414278669091949
54,-306,1414278669092366,1414278669092366
54,-169,1414278669092782,1414278669092782
54,-57,1414278669093199,1414278669093199
54,-3,1414278669093616,1414278669093616
54,20,1414278669094033,1414278669094033
54,41,1414278669094450,1414278669094450
54,46,1414278669094866,1414278669094866
54,65,1414278669095283,1414278669095283
54,73,1414278669095700,1414278669095700
54,82,1414278669096116,1414278669096116
54,91,1414278669096533,1414278669096533
54,105,1414278669096950,1414278669096950
54,115,1414278669097367,1414278669097367
54,141,1414278669097784,1414278669097784
54,206,1414278669098200,1414278669098200
54,344,1414278669098617,1414278669098617
54,456,1414278669099034,1414278669099034
54,511,1414278669099450,1414278669099450
54,488,1414278669099867,1414278669099867
54,394,1414278669100284,1414278669100284
54,269,1414278669100701,1414278669100701
54,130,1414278669101118,1414278669101118
54,34,1414278669101534,1414278669101534
54,-6,1414278669101951,1414278669101951
54,-25,1414278669102368,1414278669102368
54,-52,1414278669102784,1414278669102784
54,-52,1414278669103201,1414278669103201
54,-66,1414278669103618,1414278669103618
54,-73,1414278669104035,1414278669104035
54,-86,1414278669104452,1414278669104452
54,-99,1414278669104868,1414278669104868
