sensor_id,packet_id,data,microstamp,device_microstamp
58,2,-24,1414730404679894,1414730404679894
58,2,-26,1414730404680310,1414730404680310
58,2,-22,1414730404824064,1414730404824064
58,2,-20,1414730404824481,1414730404824481
58,2,-15,1414730404824898,1414730404824898
58,2,-6,1414730404825314,1414730404825314
58,2,-2,1414730404825731,1414730404825731
58,2,6,1414730404826148,1414730404826148
58,2,4,1414730404826564,1414730404826564
58,2,14,1414730404826981,1414730404826981
58,2,14,1414730404827398,1414730404827398
58,2,17,1414730404827815,1414730404827815
58,2,20,1414730404828232,1414730404828232
58,2,18,1414730404828648,1414730404828648
58,2,26,1414730404829065,1414730404829065
58,2,23,1414730404829482,1414730404829482
58,2,21,1414730404829898,1414730404829898
58,2,25,1414730404830315,1414730404830315
58,2,27,1414730404830732,1414730404830732
58,2,28,1414730404831149,1414730404831149
58,2,25,1414730404831566,1414730404831566
58,2,24,1414730404831982,1414730404831982
58,2,18,1414730404832399,1414730404832399
58,2,9,1414730404832816,1414730404832816
58,2,3,1414730404833232,1414730404833232
58,2,-2,1414730404833649,1414730404833649
58,2,-6,1414730404834066,1414730404834066
58,2,-12,1414730404834483,1414730404834483
58,2,-13,1414730404834900,1414730404834900
58,2,-20,1414730404835316,1414730404835316
58,2,-17,1414730404835733,1414730404835733
58,2,-20,1414730404836150,1414730404836150
58,2,-22,1414730404836566,1414730404836566
58,2,-26,1414730404836983,1414730404836983
58,2,-18,1414730404837400,1414730404837400
58,2,-25,1414730404837817,1414730404837817
58,2,-24,1414730404838234,1414730404838234
58,2,-24,1414730404838650,1414730404838650
58,2,-18,1414730404839067,1414730404839067
58,2,-17,1414730404839484,1414730404839484
58,2,-12,1414730404839900,1414730404839900
58,2,-2,1414730404840317,1414730404840317
58,2,2,1414730404840734,1414730404840734
58,2,6,1414730404841151,1414730404841151
58,2,6,1414730404841568,1414730404841568
58,2,14,1414730404841984,1414730404841984
58,2,15,1414730404842401,1414730404842401
58,2,18,1414730404842818,1414730404842818
58,2,22,1414730404843234,1414730404843234
58,2,26,1414730404843651,1414730404843651
58,2,27,1414730404844068,1414730404844068
58,2,18,1414730404844485,1414730404844485
58,2,27,1414730404844902,1414730404844902
58,2,22,1414730404845318,1414730404845318
58,2,27,1414730404845735,1414730404845735
58,2,22,1414730404846152,1414730404846152
58,2,18,1414730404846568,1414730404846568
58,2,18,1414730404846985,1414730404846985
58,2,10,1414730404847402,1414730404847402
58,2,1,1414730404847819,1414730404847819
