sensor_id,packet_id,data,microstamp,device_microstamp
57,5,189.6,1414727943705398,1414727943705398
57,5,194.4,1414727943705814,1414727943705814
57,5,197.6,1414727943706231,1414727943706231
57,5,199.84,1414727943706648,1414727943706648
57,5,191.68,1414727943707065,1414727943707065
57,5,176.48,1414727943707482,1414727943707482
57,5,148.8,1414727943707898,1414727943707898
57,5,110.08,1414727943708315,1414727943708315
57,5,65.12,1414727943708732,1414727943708732
57,5,20.96,1414727943709148,1414727943709148
57,5,-17.44,1414727943709565,1414727943709565
57,5,-50.72,1414727943709982,1414727943709982
57,5,-81.76,1414727943710399,1414727943710399
57,5,-109.28,1414727943710816,1414727943710816
57,5,-137.12,1414727943711232,1414727943711232
57,5,-159.2,1414727943711649,1414727943711649
57,5,-181.6,1414727943712066,1414727943712066
57,5,-197.6,1414727943712482,1414727943712482
57,5,-206.88,1414727943712899,1414727943712899
57,5,-212.64,1414727943713316,1414727943713316
57,5,-215.2,1414727943713733,1414727943713733
57,5,-215.2,1414727943714150,1414727943714150
57,5,-207.84,1414727943714566,1414727943714566
57,5,-192.16,1414727943714983,1414727943714983
57,5,-163.04,1414727943715400,1414727943715400
57,5,-124.64,1414727943715816,1414727943715816
57,5,-78.72,1414727943716233,1414727943716233
57,5,-34.72,1414727943716650,1414727943716650
57,5,5.92,1414727943717067,1414727943717067
57,5,39.84,1414727943717484,1414727943717484
57,5,70.88,1414727943717900,1414727943717900
57,5,100,1414727943718317,1414727943718317
57,5,128,1414727943718734,1414727943718734
57,5,151.2,1414727943719150,1414727943719150
57,5,174.4,1414727943719567,1414727943719567
57,5,189.6,1414727943719984,1414727943719984
57,5,197.92,1414727943720401,1414727943720401
57,5,202.08,1414727943720818,1414727943720818
57,5,204.96,1414727943721234,1414727943721234
57,5,208.32,1414727943721651,1414727943721651
57,5,198.56,1414727943722068,1414727943722068
57,5,181.92,1414727943722484,1414727943722484
57,5,154.08,1414727943722901,1414727943722901
57,5,115.04,1414727943723318,1414727943723318
57,5,68.16,1414727943723735,1414727943723735
57,5,21.6,1414727943724152,1414727943724152
57,5,-18.56,1414727943724568,1414727943724568
57,5,-52.32,1414727943724985,1414727943724985
57,5,-84.8,1414727943725402,1414727943725402
57,5,-113.12,1414727943725818,1414727943725818
57,5,-140.64,1414727943726235,1414727943726235
57,5,-163.68,1414727943726652,1414727943726652
57,5,-185.76,1414727943727069,1414727943727069
57,5,-203.04,1414727943727486,1414727943727486
57,5,-211.04,1414727943727902,1414727943727902
57,5,-217.44,1414727943728319,1414727943728319
57,5,-219.68,1414727943728736,1414727943728736
57,5,-219.36,1414727943729152,1414727943729152
57,5,-210.72,1414727943729569,1414727943729569
57,5,-195.52,1414727943729986,1414727943729986
57,5,-166.24,1414727943730403,1414727943730403
57,5,-125.6,1414727943730820,1414727943730820
57,5,-78.72,1414727943731236,1414727943731236
57,5,-33.12,1414727943731653,1414727943731653
57,5,7.84,1414727943732070,1414727943732070
57,5,42.72,1414727943732486,1414727943732486
57,5,74.08,1414727943732903,1414727943732903
57,5,103.68,1414727943733320,1414727943733320
57,5,132.32,1414727943733737,1414727943733737
57,5,155.68,1414727943734154,1414727943734154
57,5,178.4,1414727943734570,1414727943734570
57,5,195.36,1414727943734987,1414727943734987
57,5,202.72,1414727943735404,1414727943735404
57,5,205.6,1414727943735820,1414727943735820
57,5,209.44,1414727943736237,1414727943736237
57,5,211.52,1414727943736654,1414727943736654
57,5,200.32,1414727943737071,1414727943737071
57,5,184.64,1414727943737488,1414727943737488
57,5,154.4,1414727943737904,1414727943737904
57,5,113.44,1414727943738321,1414727943738321
57,5,65.44,1414727943738738,1414727943738738
57,5,20.16,1414727943739154,1414727943739154
57,5,-21.28,1414727943739571,1414727943739571
57,5,-55.84,1414727943739988,1414727943739988
57,5,-88.16,1414727943740405,1414727943740405
57,5,-116.96,1414727943740822,1414727943740822
57,5,-144.48,1414727943741238,1414727943741238
57,5,-167.52,1414727943741655,1414727943741655
57,5,-190.4,1414727943742072,1414727943742072
57,5,-206.88,1414727943742488,1414727943742488
57,5,-214.56,1414727943742905,1414727943742905
57,5,-222.08,1414727943743322,1414727943743322
57,5,-223.52,1414727943743739,1414727943743739
57,5,-222.56,1414727943744156,1414727943744156
57,5,-213.92,1414727943744572,1414727943744572
57,5,-195.36,1414727943744989,1414727943744989
57,5,-164.96,1414727943745406,1414727943745406
57,5,-122.72,1414727943745822,1414727943745822
57,5,-75.2,1414727943746239,1414727943746239
57,5,-29.28,1414727943746656,1414727943746656
57,5,12.16,1414727943747073,1414727943747073
57,5,46.88,1414727943747490,1414727943747490
57,5,79.2,1414727943747906,1414727943747906
57,5,109.28,1414727943748323,1414727943748323
57,5,138.56,1414727943748740,1414727943748740
57,5,160.16,1414727943749156,1414727943749156
57,5,183.52,1414727943749573,1414727943749573
57,5,199.2,1414727943749990,1414727943749990
57,5,207.52,1414727943750407,1414727943750407
57,5,209.6,1414727943750824,1414727943750824
57,5,214.88,1414727943751240,1414727943751240
57,5,216.8,1414727943751657,1414727943751657
57,5,204.48,1414727943752074,1414727943752074
57,5,185.92,1414727943752490,1414727943752490
57,5,154.4,1414727943752907,1414727943752907
57,5,111.84,1414727943753324,1414727943753324
57,5,61.92,1414727943753741,1414727943753741
57,5,15.84,1414727943754158,1414727943754158
57,5,-27.2,1414727943754574,1414727943754574
57,5,-54.08,1414727943855413,1414727943855413
57,5,-85.92,1414727943855830,1414727943855830
57,5,-116,1414727943856246,1414727943856246
57,5,-144,1414727943856663,1414727943856663
57,5,-167.68,1414727943857080,1414727943857080
57,5,-191.52,1414727943857497,1414727943857497
57,5,-205.28,1414727943857914,1414727943857914
57,5,-212.16,1414727943858330,1414727943858330
57,5,-219.04,1414727943858747,1414727943858747
57,5,-220.32,1414727943859164,1414727943859164
57,5,-219.84,1414727943859580,1414727943859580
57,5,-208.96,1414727943859997,1414727943859997
57,5,-187.84,1414727943860414,1414727943860414
57,5,-154.72,1414727943860831,1414727943860831
57,5,-111.36,1414727943861248,1414727943861248
57,5,-60.8,1414727943861664,1414727943861664
57,5,-15.68,1414727943862081,1414727943862081
57,5,25.76,1414727943862498,1414727943862498
57,5,62.08,1414727943862914,1414727943862914
57,5,94.72,1414727943863331,1414727943863331
57,5,124.48,1414727943863748,1414727943863748
57,5,152.96,1414727943864165,1414727943864165
57,5,174.72,1414727943864582,1414727943864582
57,5,198.88,1414727943864998,1414727943864998
57,5,212.64,1414727943865415,1414727943865415
57,5,220.8,1414727943865832,1414727943865832
57,5,222.08,1414727943866248,1414727943866248
57,5,226.24,1414727943866665,1414727943866665
57,5,225.6,1414727943867082,1414727943867082
57,5,214.08,1414727943867499,1414727943867499
57,5,192.16,1414727943867916,1414727943867916
57,5,158.08,1414727943868332,1414727943868332
57,5,113.28,1414727943868749,1414727943868749
57,5,63.2,1414727943869166,1414727943869166
57,5,16,1414727943869582,1414727943869582
57,5,-25.44,1414727943869999,1414727943869999
57,5,-60.8,1414727943870416,1414727943870416
57,5,-92.64,1414727943870833,1414727943870833
57,5,-123.04,1414727943871250,1414727943871250
57,5,-151.68,1414727943871666,1414727943871666
57,5,-174.4,1414727943872083,1414727943872083
57,5,-196,1414727943872500,1414727943872500
57,5,-210.56,1414727943872916,1414727943872916
57,5,-216.96,1414727943873333,1414727943873333
57,5,-223.52,1414727943873750,1414727943873750
57,5,-224.32,1414727943874167,1414727943874167
57,5,-223.2,1414727943874584,1414727943874584
57,5,-209.92,1414727943875000,1414727943875000
57,5,-186.56,1414727943875417,1414727943875417
57,5,-150.72,1414727943875834,1414727943875834
57,5,-106.88,1414727943876250,1414727943876250
57,5,-52.8,1414727943876667,1414727943876667
57,5,-6.56,1414727943877084,1414727943877084
57,5,35.04,1414727943877501,1414727943877501
57,5,70.08,1414727943877918,1414727943877918
57,5,102.08,1414727943878334,1414727943878334
57,5,133.44,1414727943878751,1414727943878751
57,5,162.24,1414727943879168,1414727943879168
57,5,185.28,1414727943879584,1414727943879584
57,5,207.68,1414727943880001,1414727943880001
57,5,222.08,1414727943880418,1414727943880418
57,5,230.4,1414727943880835,1414727943880835
57,5,231.04,1414727943881252,1414727943881252
57,5,236.48,1414727943881668,1414727943881668
57,5,233.6,1414727943882085,1414727943882085
57,5,219.36,1414727943882502,1414727943882502
57,5,191.68,1414727943882918,1414727943882918
57,5,152.96,1414727943883335,1414727943883335
57,5,103.36,1414727943883752,1414727943883752
57,5,49.6,1414727943884169,1414727943884169
57,5,1.12,1414727943884586,1414727943884586
57,5,-38.72,1414727943885002,1414727943885002
57,5,-74.88,1414727943885419,1414727943885419
57,5,-109.12,1414727943885836,1414727943885836
57,5,-139.2,1414727943886252,1414727943886252
57,5,-168.48,1414727943886669,1414727943886669
57,5,-191.84,1414727943887086,1414727943887086
57,5,-212.8,1414727943887503,1414727943887503
57,5,-223.04,1414727943887920,1414727943887920
57,5,-232.96,1414727943888336,1414727943888336
57,5,-237.44,1414727943888753,1414727943888753
57,5,-238.4,1414727943889170,1414727943889170
57,5,-232.48,1414727943889586,1414727943889586
57,5,-214.08,1414727943890003,1414727943890003
57,5,-181.44,1414727943890420,1414727943890420
57,5,-134.4,1414727943890837,1414727943890837
57,5,-80,1414727943891254,1414727943891254
57,5,-27.84,1414727943891670,1414727943891670
57,5,20.16,1414727943892087,1414727943892087
57,5,60.48,1414727943892504,1414727943892504
57,5,97.28,1414727943892920,1414727943892920
57,5,131.2,1414727943893337,1414727943893337
57,5,164.16,1414727943893754,1414727943893754
57,5,191.04,1414727943894171,1414727943894171
57,5,216.32,1414727943894588,1414727943894588
57,5,231.36,1414727943895004,1414727943895004
57,5,240.32,1414727943895421,1414727943895421
57,5,245.76,1414727943895838,1414727943895838
57,5,249.28,1414727943896254,1414727943896254
57,5,250.56,1414727943896671,1414727943896671
57,5,241.28,1414727943897088,1414727943897088
57,5,216.96,1414727943897505,1414727943897505
57,5,176,1414727943897922,1414727943897922
57,5,123.52,1414727943898338,1414727943898338
57,5,64.64,1414727943898755,1414727943898755
57,5,11.2,1414727943899172,1414727943899172
57,5,-35.52,1414727943899588,1414727943899588
57,5,-75.84,1414727943900005,1414727943900005
57,5,-111.36,1414727943900422,1414727943900422
57,5,-147.04,1414727943900839,1414727943900839
57,5,-179.2,1414727943901256,1414727943901256
57,5,-205.44,1414727943901672,1414727943901672
57,5,-232.48,1414727943902089,1414727943902089
57,5,-243.2,1414727943902506,1414727943902506
57,5,-249.6,1414727943902922,1414727943902922
57,5,-255.04,1414727943903339,1414727943903339
57,5,-256,1414727943903756,1414727943903756
57,5,-250.56,1414727943904173,1414727943904173
57,5,-230.72,1414727943904590,1414727943904590
57,5,-201.76,1414727943905006,1414727943905006
57,5,-154.72,1414727943905423,1414727943905423
57,5,-96.8,1414727943905840,1414727943905840
57,5,-39.68,1414727943906256,1414727943906256
57,5,13.28,1414727943906673,1414727943906673
57,5,56.48,1414727943907090,1414727943907090
57,5,96.96,1414727943907507,1414727943907507
57,5,128.96,1414727943907924,1414727943907924
57,5,169.92,1414727943908340,1414727943908340
57,5,193.92,1414727943908757,1414727943908757
57,5,219.52,1414727943909174,1414727943909174
57,5,237.92,1414727943909590,1414727943909590
57,5,248.96,1414727943910007,1414727943910007
57,5,261.12,1414727943910424,1414727943910424
57,5,260.96,1414727943910841,1414727943910841
57,5,195.2,1414727943911258,1414727943911258
57,5,184.64,1414727943911674,1414727943911674
57,5,168.64,1414727943912091,1414727943912091
57,5,138.88,1414727943912508,1414727943912508
57,5,100.48,1414727943912924,1414727943912924
57,5,56.96,1414727943913341,1414727943913341
57,5,16,1414727943913758,1414727943913758
57,5,-20.16,1414727943914175,1414727943914175
57,5,-51.84,1414727943914592,1414727943914592
57,5,-79.36,1414727943915008,1414727943915008
57,5,-105.6,1414727943915425,1414727943915425
57,5,-130.24,1414727943915842,1414727943915842
57,5,-150.72,1414727943916258,1414727943916258
57,5,-169.28,1414727943916675,1414727943916675
57,5,-180.64,1414727943917092,1414727943917092
57,5,-187.2,1414727943917509,1414727943917509
57,5,-192.16,1414727943917926,1414727943917926
57,5,-193.92,1414727943918342,1414727943918342
57,5,-190.88,1414727943918759,1414727943918759
57,5,-178.56,1414727943919176,1414727943919176
57,5,-156.8,1414727943919592,1414727943919592
57,5,-124.8,1414727943920009,1414727943920009
57,5,-81.92,1414727943920426,1414727943920426
57,5,-38.08,1414727943920843,1414727943920843
57,5,2.24,1414727943921260,1414727943921260
57,5,35.84,1414727943921676,1414727943921676
57,5,67.2,1414727943922093,1414727943922093
57,5,96.48,1414727943922510,1414727943922510
57,5,124.48,1414727943922926,1414727943922926
57,5,151.36,1414727943923343,1414727943923343
57,5,173.76,1414727943923760,1414727943923760
57,5,192.64,1414727943924177,1414727943924177
57,5,203.84,1414727943924594,1414727943924594
57,5,210.24,1414727943925010,1414727943925010
57,5,216.64,1414727943925427,1414727943925427
57,5,222.24,1414727943925844,1414727943925844
57,5,219.52,1414727943926260,1414727943926260
57,5,206.4,1414727943926677,1414727943926677
57,5,179.52,1414727943927094,1414727943927094
57,5,143.84,1414727943927511,1414727943927511
57,5,91.2,1414727943927928,1414727943927928
57,5,39.2,1414727943928344,1414727943928344
57,5,-10.24,1414727943928761,1414727943928761
57,5,-49.6,1414727943929178,1414727943929178
57,5,-97.6,1414727943929594,1414727943929594
57,5,-133.44,1414727943930011,1414727943930011
57,5,-158.72,1414727943930428,1414727943930428
57,5,-175.36,1414727943930845,1414727943930845
57,5,-196.48,1414727943931262,1414727943931262
57,5,-212.48,1414727943931678,1414727943931678
57,5,-216.96,1414727943932095,1414727943932095
57,5,-220.48,1414727943932512,1414727943932512
57,5,-220.48,1414727943932928,1414727943932928
57,5,-217.92,1414727943933345,1414727943933345
57,5,-206.4,1414727943933762,1414727943933762
57,5,-187.2,1414727943934179,1414727943934179
57,5,-156.48,1414727943934596,1414727943934596
57,5,-114.56,1414727943935012,1414727943935012
57,5,-67.2,1414727943935429,1414727943935429
57,5,-23.36,1414727943935846,1414727943935846
57,5,16,1414727943936262,1414727943936262
57,5,48.96,1414727943936679,1414727943936679
57,5,79.2,1414727943937096,1414727943937096
57,5,107.84,1414727943937513,1414727943937513
57,5,134.72,1414727943937930,1414727943937930
57,5,156.64,1414727943938346,1414727943938346
57,5,4.16,1414727944032384,1414727944032384
57,5,-23.36,1414727944032801,1414727944032801
57,5,-49.6,1414727944033218,1414727944033218
57,5,-72.32,1414727944033634,1414727944033634
57,5,-94.24,1414727944034051,1414727944034051
57,5,-115.52,1414727944034468,1414727944034468
57,5,-131.2,1414727944034884,1414727944034884
57,5,-145.28,1414727944035301,1414727944035301
57,5,-154.24,1414727944035718,1414727944035718
57,5,-159.36,1414727944036135,1414727944036135
57,5,-160,1414727944036552,1414727944036552
57,5,-159.68,1414727944036968,1414727944036968
57,5,-153.28,1414727944037385,1414727944037385
57,5,-141.44,1414727944037802,1414727944037802
57,5,-118.08,1414727944038218,1414727944038218
57,5,-86.72,1414727944038635,1414727944038635
57,5,-50.24,1414727944039052,1414727944039052
57,5,-16,1414727944039469,1414727944039469
57,5,15.68,1414727944039886,1414727944039886
57,5,43.2,1414727944040302,1414727944040302
57,5,67.36,1414727944040719,1414727944040719
57,5,90.56,1414727944041136,1414727944041136
57,5,112.64,1414727944041552,1414727944041552
57,5,129.92,1414727944041969,1414727944041969
57,5,148.16,1414727944042386,1414727944042386
57,5,160.64,1414727944042803,1414727944042803
57,5,166.72,1414727944043220,1414727944043220
57,5,169.6,1414727944043636,1414727944043636
57,5,171.2,1414727944044053,1414727944044053
57,5,169.92,1414727944044470,1414727944044470
57,5,160.96,1414727944044886,1414727944044886
57,5,145.28,1414727944045303,1414727944045303
57,5,119.52,1414727944045720,1414727944045720
57,5,85.44,1414727944046137,1414727944046137
57,5,47.68,1414727944046554,1414727944046554
57,5,13.44,1414727944046970,1414727944046970
57,5,-16.64,1414727944047387,1414727944047387
57,5,-42.24,1414727944047804,1414727944047804
57,5,-67.2,1414727944048220,1414727944048220
57,5,-88.8,1414727944048637,1414727944048637
57,5,-109.76,1414727944049054,1414727944049054
57,5,-126.08,1414727944049471,1414727944049471
57,5,-141.76,1414727944049888,1414727944049888
57,5,-152.64,1414727944050304,1414727944050304
57,5,-157.44,1414727944050721,1414727944050721
57,5,-159.68,1414727944051138,1414727944051138
57,5,-159.52,1414727944051554,1414727944051554
57,5,-157.12,1414727944051971,1414727944051971
57,5,-145.92,1414727944052388,1414727944052388
57,5,-125.76,1414727944052805,1414727944052805
57,5,-96.96,1414727944053222,1414727944053222
57,5,-60.8,1414727944053638,1414727944053638
57,5,-25.28,1414727944054055,1414727944054055
57,5,8.48,1414727944054472,1414727944054472
57,5,36,1414727944054888,1414727944054888
57,5,62.08,1414727944055305,1414727944055305
57,5,84.96,1414727944055722,1414727944055722
57,5,106.88,1414727944056139,1414727944056139
57,5,127.68,1414727944056556,1414727944056556
57,5,143.68,1414727944056972,1414727944056972
57,5,157.12,1414727944057389,1414727944057389
57,5,166.08,1414727944057806,1414727944057806
57,5,168.64,1414727944058222,1414727944058222
57,5,170.88,1414727944058639,1414727944058639
57,5,172.16,1414727944059056,1414727944059056
57,5,163.2,1414727944059473,1414727944059473
57,5,150.72,1414727944059890,1414727944059890
57,5,127.36,1414727944060306,1414727944060306
57,5,95.04,1414727944060723,1414727944060723
57,5,58.24,1414727944061140,1414727944061140
57,5,22.72,1414727944061556,1414727944061556
57,5,-8.96,1414727944061973,1414727944061973
57,5,-35.68,1414727944062390,1414727944062390
57,5,-59.52,1414727944062807,1414727944062807
57,5,-82.24,1414727944063224,1414727944063224
57,5,-103.68,1414727944063640,1414727944063640
57,5,-120.64,1414727944064057,1414727944064057
57,5,-138.24,1414727944064474,1414727944064474
57,5,-150.08,1414727944064890,1414727944064890
57,5,-156.48,1414727944065307,1414727944065307
57,5,-160.32,1414727944065724,1414727944065724
57,5,-159.68,1414727944066141,1414727944066141
57,5,-158.08,1414727944066558,1414727944066558
57,5,-149.12,1414727944066974,1414727944066974
57,5,-132.16,1414727944067391,1414727944067391
57,5,-105.6,1414727944067808,1414727944067808
57,5,-73.28,1414727944068224,1414727944068224
57,5,-34.56,1414727944068641,1414727944068641
57,5,-0.96,1414727944069058,1414727944069058
57,5,27.84,1414727944069475,1414727944069475
57,5,54.4,1414727944069892,1414727944069892
57,5,77.12,1414727944070308,1414727944070308
57,5,100.16,1414727944070725,1414727944070725
57,5,121.28,1414727944071142,1414727944071142
57,5,140,1414727944071558,1414727944071558
57,5,154.24,1414727944071975,1414727944071975
57,5,164.48,1414727944072392,1414727944072392
57,5,168.32,1414727944072809,1414727944072809
57,5,168.96,1414727944073226,1414727944073226
57,5,171.2,1414727944073642,1414727944073642
57,5,168.32,1414727944074059,1414727944074059
57,5,155.84,1414727944074476,1414727944074476
57,5,135.36,1414727944074892,1414727944074892
57,5,105.92,1414727944075309,1414727944075309
57,5,68.64,1414727944075726,1414727944075726
57,5,32.32,1414727944076143,1414727944076143
57,5,-0.32,1414727944076560,1414727944076560
57,5,-27.84,1414727944076976,1414727944076976
57,5,-53.44,1414727944077393,1414727944077393
57,5,-75.84,1414727944077810,1414727944077810
57,5,-97.92,1414727944078226,1414727944078226
57,5,-116.8,1414727944078643,1414727944078643
57,5,-133.76,1414727944079060,1414727944079060
57,5,-147.52,1414727944079477,1414727944079477
57,5,-154.88,1414727944079894,1414727944079894
57,5,-159.36,1414727944080310,1414727944080310
57,5,-160.48,1414727944080727,1414727944080727
57,5,-159.04,1414727944081144,1414727944081144
57,5,-152.32,1414727944081560,1414727944081560
57,5,-138.24,1414727944081977,1414727944081977
57,5,-113.6,1414727944082394,1414727944082394
57,5,-82.24,1414727944082811,1414727944082811
57,5,-45.12,1414727944083228,1414727944083228
57,5,-10.88,1414727944083644,1414727944083644
57,5,20.16,1414727944084061,1414727944084061
57,5,46.4,1414727944084478,1414727944084478
57,5,71.36,1414727944084894,1414727944084894
57,5,93.92,1414727944085311,1414727944085311
57,5,115.52,1414727944085728,1414727944085728
57,5,132.48,1414727944086145,1414727944086145
57,5,149.44,1414727944086562,1414727944086562
57,5,161.6,1414727944086978,1414727944086978
57,5,167.68,1414727944087395,1414727944087395
57,5,168.64,1414727944087812,1414727944087812
57,5,171.52,1414727944088228,1414727944088228
57,5,169.6,1414727944088645,1414727944088645
57,5,160.64,1414727944089062,1414727944089062
57,5,142.4,1414727944089479,1414727944089479
57,5,115.68,1414727944089896,1414727944089896
57,5,81.28,1414727944090312,1414727944090312
57,5,42.56,1414727944090729,1414727944090729
57,5,8.64,1414727944091146,1414727944091146
57,5,-20.8,1414727944091562,1414727944091562
57,5,-45.6,1414727944091979,1414727944091979
57,5,-69.6,1414727944092396,1414727944092396
57,5,-91.2,1414727944092813,1414727944092813
57,5,-113.92,1414727944093230,1414727944093230
57,5,-128.64,1414727944093646,1414727944093646
57,5,-143.68,1414727944094063,1414727944094063
57,5,-153.76,1414727944094480,1414727944094480
57,5,-157.76,1414727944094896,1414727944094896
57,5,-160,1414727944095313,1414727944095313
57,5,-159.36,1414727944095730,1414727944095730
57,5,-156.64,1414727944096147,1414727944096147
57,5,-143.68,1414727944096564,1414727944096564
57,5,-121.6,1414727944096980,1414727944096980
57,5,-92.48,1414727944097397,1414727944097397
57,5,-55.84,1414727944097814,1414727944097814
57,5,-20,1414727944098230,1414727944098230
57,5,11.84,1414727944098647,1414727944098647
57,5,39.36,1414727944099064,1414727944099064
57,5,64.32,1414727944099481,1414727944099481
57,5,87.04,1414727944099898,1414727944099898
57,5,109.28,1414727944100314,1414727944100314
57,5,127.68,1414727944100731,1414727944100731
57,5,145.44,1414727944101148,1414727944101148
57,5,157.92,1414727944101564,1414727944101564
57,5,165.76,1414727944101981,1414727944101981
57,5,168.64,1414727944102398,1414727944102398
57,5,170.88,1414727944102815,1414727944102815
57,5,170.56,1414727944103232,1414727944103232
57,5,162.4,1414727944103648,1414727944103648
57,5,149.12,1414727944104065,1414727944104065
57,5,123.36,1414727944104482,1414727944104482
57,5,91.2,1414727944104898,1414727944104898
57,5,53.76,1414727944105315,1414727944105315
57,5,18.88,1414727944105732,1414727944105732
57,5,-12.32,1414727944106149,1414727944106149
57,5,-37.76,1414727944106566,1414727944106566
57,5,-62.08,1414727944106982,1414727944106982
57,5,-84.48,1414727944107399,1414727944107399
57,5,-105.6,1414727944107816,1414727944107816
57,5,-121.92,1414727944108232,1414727944108232
57,5,-139.2,1414727944108649,1414727944108649
57,5,-150.72,1414727944109066,1414727944109066
57,5,-156.16,1414727944109483,1414727944109483
57,5,-159.84,1414727944109900,1414727944109900
57,5,-159.04,1414727944110316,1414727944110316
57,5,-157.44,1414727944110733,1414727944110733
57,5,-146.88,1414727944111150,1414727944111150
57,5,-129.76,1414727944111566,1414727944111566
57,5,-102.08,1414727944111983,1414727944111983
57,5,-67.84,1414727944112400,1414727944112400
57,5,-31.04,1414727944112817,1414727944112817
57,5,3.2,1414727944113234,1414727944113234
57,5,31.04,1414727944113650,1414727944113650
57,5,56.96,1414727944114067,1414727944114067
57,5,79.68,1414727944114484,1414727944114484
57,5,102.4,1414727944114900,1414727944114900
57,5,123.2,1414727944115317,1414727944115317
57,5,136.16,1414727944202474,1414727944202474
57,5,149.76,1414727944202891,1414727944202891
57,5,159.68,1414727944203308,1414727944203308
57,5,163.36,1414727944203724,1414727944203724
57,5,164.32,1414727944204141,1414727944204141
57,5,167.04,1414727944204558,1414727944204558
57,5,161.92,1414727944204974,1414727944204974
57,5,149.12,1414727944205391,1414727944205391
57,5,127.84,1414727944205808,1414727944205808
57,5,96.96,1414727944206225,1414727944206225
57,5,60,1414727944206642,1414727944206642
57,5,23.84,1414727944207058,1414727944207058
57,5,-7.2,1414727944207475,1414727944207475
57,5,-32.8,1414727944207892,1414727944207892
57,5,-57.12,1414727944208308,1414727944208308
57,5,-80.16,1414727944208725,1414727944208725
57,5,-101.92,1414727944209142,1414727944209142
57,5,-120.48,1414727944209559,1414727944209559
57,5,-137.44,1414727944209976,1414727944209976
57,5,-149.6,1414727944210392,1414727944210392
57,5,-158.4,1414727944210809,1414727944210809
