sensor_id,packet_id,data,microstamp,device_microstamp
54,3,7,1414276346726251,1414276346726251
54,3,8,1414276346726668,1414276346726668
54,3,7,1414276346727084,1414276346727084
54,3,0,1414276346727501,1414276346727501
54,3,3,1414276346727918,1414276346727918
54,3,3,1414276346728334,1414276346728334
54,3,3,1414276346728751,1414276346728751
54,3,4,1414276346729168,1414276346729168
54,3,7,1414276346729585,1414276346729585
54,3,11,1414276346730002,1414276346730002
54,3,16,1414276346730418,1414276346730418
54,3,19,1414276346730835,1414276346730835
54,3,25,1414276346731252,1414276346731252
54,3,18,1414276346731668,1414276346731668
54,3,9,1414276346732085,1414276346732085
54,3,8,1414276346732502,1414276346732502
54,3,3,1414276346732919,1414276346732919
54,3,9,1414276346733336,1414276346733336
54,3,10,1414276346733752,1414276346733752
54,3,10,1414276346734169,1414276346734169
54,3,14,1414276346734586,1414276346734586
54,3,7,1414276346735002,1414276346735002
54,3,4,1414276346735419,1414276346735419
54,3,5,1414276346735836,1414276346735836
54,3,8,1414276346736253,1414276346736253
54,3,5,1414276346736670,1414276346736670
54,3,3,1414276346737086,1414276346737086
54,3,2,1414276346737503,1414276346737503
54,3,-4,1414276346737920,1414276346737920
54,3,-9,1414276346738336,1414276346738336
54,3,-8,1414276346738753,1414276346738753
54,3,-14,1414276346739170,1414276346739170
54,3,-22,1414276346739587,1414276346739587
54,3,-11,1414276346740004,1414276346740004
54,3,-3,1414276346740420,1414276346740420
54,3,-1,1414276346740837,1414276346740837
54,3,2,1414276346741254,1414276346741254
54,3,0,1414276346741670,1414276346741670
54,3,-1,1414276346742087,1414276346742087
54,3,2,1414276346742504,1414276346742504
54,3,0,1414276346742921,1414276346742921
54,3,2,1414276346743338,1414276346743338
54,3,1,1414276346743754,1414276346743754
54,3,7,1414276346744171,1414276346744171
54,3,10,1414276346744588,1414276346744588
54,3,1,1414276346745004,1414276346745004
54,3,3,1414276346745421,1414276346745421
54,3,7,1414276346745838,1414276346745838
54,3,4,1414276346746255,1414276346746255
54,3,12,1414276346746672,1414276346746672
54,3,19,1414276346747088,1414276346747088
54,3,18,1414276346747505,1414276346747505
54,3,15,1414276346747922,1414276346747922
54,3,14,1414276346748338,1414276346748338
54,3,4,1414276346748755,1414276346748755
54,3,5,1414276346749172,1414276346749172
54,3,7,1414276346749589,1414276346749589
54,3,10,1414276346750006,1414276346750006
54,3,12,1414276346750422,1414276346750422
54,3,9,1414276346750839,1414276346750839
54,3,15,1414276346751256,1414276346751256
54,3,7,1414276346751672,1414276346751672
54,3,5,1414276346752089,1414276346752089
54,3,3,1414276346752506,1414276346752506
54,3,7,1414276346752923,1414276346752923
54,3,-3,1414276346753340,1414276346753340
54,3,2,1414276346753756,1414276346753756
54,3,-4,1414276346754173,1414276346754173
54,3,3,1414276346754590,1414276346754590
54,3,-3,1414276346755006,1414276346755006
54,3,-9,1414276346755423,1414276346755423
54,3,-10,1414276346755840,1414276346755840
54,3,-17,1414276346756257,1414276346756257
54,3,-3,1414276346756674,1414276346756674
54,3,6,1414276346757090,1414276346757090
54,3,4,1414276346757507,1414276346757507
54,3,4,1414276346757924,1414276346757924
54,3,7,1414276346758340,1414276346758340
54,3,-2,1414276346758757,1414276346758757
54,3,-4,1414276346759174,1414276346759174
54,3,2,1414276346759591,1414276346759591
54,3,3,1414276346760008,1414276346760008
54,3,6,1414276346760424,1414276346760424
54,3,7,1414276346760841,1414276346760841
54,3,7,1414276346761258,1414276346761258
54,3,3,1414276346761674,1414276346761674
54,3,8,1414276346762091,1414276346762091
54,3,9,1414276346762508,1414276346762508
54,3,3,1414276346762925,1414276346762925
54,3,8,1414276346763342,1414276346763342
54,3,16,1414276346763758,1414276346763758
54,3,11,1414276346764175,1414276346764175
54,3,12,1414276346764592,1414276346764592
54,3,8,1414276346765008,1414276346765008
54,3,5,1414276346765425,1414276346765425
54,3,7,1414276346765842,1414276346765842
54,3,13,1414276346766259,1414276346766259
54,3,12,1414276346766676,1414276346766676
54,3,15,1414276346767092,1414276346767092
54,3,8,1414276346767509,1414276346767509
54,3,10,1414276346767926,1414276346767926
54,3,7,1414276346768342,1414276346768342
54,3,5,1414276346768759,1414276346768759
54,3,3,1414276346769176,1414276346769176
54,3,0,1414276346769593,1414276346769593
54,3,-1,1414276346770010,1414276346770010
54,3,3,1414276346770426,1414276346770426
54,3,1,1414276346770843,1414276346770843
54,3,-5,1414276346771260,1414276346771260
54,3,-3,1414276346771676,1414276346771676
54,3,-10,1414276346772093,1414276346772093
54,3,-9,1414276346772510,1414276346772510
54,3,-8,1414276346772927,1414276346772927
54,3,-5,1414276346773344,1414276346773344
54,3,-2,1414276346773760,1414276346773760
54,3,-5,1414276346774177,1414276346774177
54,3,-6,1414276346774594,1414276346774594
54,3,2,1414276346775010,1414276346775010
54,3,0,1414276346775427,1414276346775427
54,3,-5,1414276346775844,1414276346775844
54,3,1,1414276346776261,1414276346776261
54,3,2,1414276346776678,1414276346776678
54,3,9,1414276346777094,1414276346777094
54,3,6,1414276346777511,1414276346777511
54,3,-1,1414276346777928,1414276346777928
54,3,7,1414276346778344,1414276346778344
54,3,3,1414276346778761,1414276346778761
54,3,4,1414276346779178,1414276346779178
54,3,5,1414276346779595,1414276346779595
54,3,9,1414276346780012,1414276346780012
54,3,15,1414276346780428,1414276346780428
54,3,13,1414276346780845,1414276346780845
54,3,16,1414276346781262,1414276346781262
54,3,3,1414276346781678,1414276346781678
54,3,8,1414276346782095,1414276346782095
54,3,11,1414276346782512,1414276346782512
54,3,8,1414276346782929,1414276346782929
54,3,12,1414276346783346,1414276346783346
54,3,7,1414276346783762,1414276346783762
54,3,3,1414276346784179,1414276346784179
54,3,8,1414276346784596,1414276346784596
54,3,7,1414276346785012,1414276346785012
54,3,12,1414276346785429,1414276346785429
54,3,3,1414276346785846,1414276346785846
54,3,0,1414276346786263,1414276346786263
54,3,2,1414276346786680,1414276346786680
54,3,-1,1414276346787096,1414276346787096
54,3,-2,1414276346787513,1414276346787513
54,3,-3,1414276346787930,1414276346787930
54,3,-5,1414276346788346,1414276346788346
54,3,-7,1414276346788763,1414276346788763
54,3,-13,1414276346789180,1414276346789180
54,3,-7,1414276346789597,1414276346789597
54,3,-7,1414276346790014,1414276346790014
54,3,-4,1414276346790430,1414276346790430
54,3,4,1414276346790847,1414276346790847
54,3,5,1414276346791264,1414276346791264
54,3,-4,1414276346791680,1414276346791680
54,3,2,1414276346792097,1414276346792097
54,3,-3,1414276346792514,1414276346792514
54,3,12,1414276346792931,1414276346792931
54,3,3,1414276346793348,1414276346793348
54,3,4,1414276346793764,1414276346793764
54,3,7,1414276346794181,1414276346794181
54,3,-1,1414276346794598,1414276346794598
54,3,5,1414276346795014,1414276346795014
54,3,1,1414276346795431,1414276346795431
54,3,0,1414276346795848,1414276346795848
54,3,0,1414276346796265,1414276346796265
54,3,4,1414276346796682,1414276346796682
54,3,7,1414276346797098,1414276346797098
54,3,12,1414276346797515,1414276346797515
