sensor_id,packet_id,data,microstamp,device_microstamp
58,1,2,1414733692880457,1414733692880457
58,1,3,1414733692880874,1414733692880874
58,1,9,1414733692881291,1414733692881291
58,1,6,1414733692881708,1414733692881708
58,1,0,1414733692882124,1414733692882124
58,1,0,1414733692882541,1414733692882541
58,1,0,1414733692882958,1414733692882958
58,1,2,1414733692883374,1414733692883374
58,1,0,1414733692883791,1414733692883791
58,1,5,1414733692884208,1414733692884208
58,1,2,1414733692884625,1414733692884625
58,1,2,1414733692885042,1414733692885042
58,1,17,1414733692885458,1414733692885458
58,1,20,1414733692885875,1414733692885875
58,1,1,1414733692886292,1414733692886292
58,1,-3,1414733692886708,1414733692886708
58,1,2,1414733692887125,1414733692887125
58,1,0,1414733692887542,1414733692887542
58,1,1,1414733692887959,1414733692887959
58,1,-5,1414733692888376,1414733692888376
58,1,1,1414733692888792,1414733692888792
58,1,-2,1414733692889209,1414733692889209
58,1,4,1414733692889626,1414733692889626
58,1,3,1414733692890042,1414733692890042
58,1,6,1414733692890459,1414733692890459
58,1,4,1414733692890876,1414733692890876
58,1,-3,1414733692891293,1414733692891293
58,1,-5,1414733692891710,1414733692891710
58,1,3,1414733692892126,1414733692892126
58,1,4,1414733692892543,1414733692892543
58,1,-23,1414733692892960,1414733692892960
58,1,-11,1414733692893376,1414733692893376
58,1,0,1414733692893793,1414733692893793
58,1,0,1414733692894210,1414733692894210
58,1,8,1414733692894627,1414733692894627
58,1,8,1414733692895044,1414733692895044
58,1,-1,1414733692895460,1414733692895460
58,1,-4,1414733692895877,1414733692895877
58,1,-2,1414733692896294,1414733692896294
58,1,4,1414733692896710,1414733692896710
58,1,-5,1414733692897127,1414733692897127
58,1,2,1414733693158533,1414733693158533
58,1,4,1414733693158950,1414733693158950
58,1,1,1414733693159366,1414733693159366
58,1,-69,1414733693159783,1414733693159783
58,1,-58,1414733693160200,1414733693160200
58,1,-39,1414733693160617,1414733693160617
58,1,-5,1414733693161034,1414733693161034
58,1,2,1414733693161450,1414733693161450
58,1,2,1414733693161867,1414733693161867
58,1,0,1414733693162284,1414733693162284
58,1,-1,1414733693162700,1414733693162700
58,1,1,1414733693163117,1414733693163117
58,1,0,1414733693163534,1414733693163534
58,1,-1,1414733693163951,1414733693163951
58,1,3,1414733693164368,1414733693164368
58,1,1,1414733693164784,1414733693164784
58,1,7,1414733693165201,1414733693165201
58,1,3,1414733693165618,1414733693165618
58,1,3,1414733693166034,1414733693166034
58,1,-2,1414733693166451,1414733693166451
58,1,1,1414733693166868,1414733693166868
58,1,79,1414733693167285,1414733693167285
58,1,56,1414733693167702,1414733693167702
58,1,41,1414733693168118,1414733693168118
58,1,11,1414733693168535,1414733693168535
58,1,2,1414733693168952,1414733693168952
58,1,0,1414733693169368,1414733693169368
58,1,4,1414733693169785,1414733693169785
58,1,2,1414733693170202,1414733693170202
58,1,-1,1414733693170619,1414733693170619
58,1,3,1414733693171036,1414733693171036
58,1,-1,1414733693171452,1414733693171452
58,1,7,1414733693171869,1414733693171869
58,1,1,1414733693172286,1414733693172286
58,1,-4,1414733693172702,1414733693172702
58,1,2,1414733693173119,1414733693173119
58,1,1,1414733693173536,1414733693173536
58,1,1,1414733693173953,1414733693173953
58,1,1,1414733693174370,1414733693174370
58,1,-81,1414733693174786,1414733693174786
58,1,-65,1414733693175203,1414733693175203
58,1,-44,1414733693175620,1414733693175620
58,1,-5,1414733693176036,1414733693176036
58,1,-4,1414733693176453,1414733693176453
58,1,-5,1414733693176870,1414733693176870
58,1,3,1414733693177287,1414733693177287
58,1,-1,1414733693177704,1414733693177704
58,1,4,1414733693178120,1414733693178120
58,1,0,1414733693178537,1414733693178537
58,1,-5,1414733693178954,1414733693178954
58,1,2,1414733693179370,1414733693179370
58,1,2,1414733693179787,1414733693179787
58,1,1,1414733693180204,1414733693180204
58,1,0,1414733693180621,1414733693180621
58,1,2,1414733693181038,1414733693181038
58,1,-1,1414733693181454,1414733693181454
58,1,1,1414733693181871,1414733693181871
58,1,79,1414733693182288,1414733693182288
58,1,66,1414733693182704,1414733693182704
58,1,35,1414733693183121,1414733693183121
58,1,10,1414733693183538,1414733693183538
58,1,2,1414733693183955,1414733693183955
58,1,0,1414733693184372,1414733693184372
58,1,1,1414733693184788,1414733693184788
58,1,-1,1414733693185205,1414733693185205
58,1,7,1414733693185622,1414733693185622
58,1,0,1414733693186038,1414733693186038
58,1,3,1414733693186455,1414733693186455
58,1,6,1414733693186872,1414733693186872
58,1,-2,1414733693187289,1414733693187289
58,1,-1,1414733693187706,1414733693187706
58,1,0,1414733693188122,1414733693188122
58,1,6,1414733693188539,1414733693188539
58,1,3,1414733693188956,1414733693188956
58,1,-4,1414733693189372,1414733693189372
58,1,-72,1414733693189789,1414733693189789
58,1,-72,1414733693190206,1414733693190206
58,1,-30,1414733693190623,1414733693190623
58,1,-8,1414733693191040,1414733693191040
58,1,-1,1414733693191456,1414733693191456
58,1,2,1414733693191873,1414733693191873
58,1,-1,1414733693192290,1414733693192290
58,1,5,1414733693192706,1414733693192706
58,1,0,1414733693193123,1414733693193123
58,1,-1,1414733693193540,1414733693193540
58,1,-1,1414733693193957,1414733693193957
58,1,-1,1414733693194374,1414733693194374
58,1,1,1414733693194790,1414733693194790
58,1,-4,1414733693195207,1414733693195207
58,1,1,1414733693195624,1414733693195624
58,1,7,1414733693196040,1414733693196040
58,1,11,1414733693196457,1414733693196457
58,1,6,1414733693196874,1414733693196874
58,1,72,1414733693197291,1414733693197291
58,1,75,1414733693197708,1414733693197708
58,1,31,1414733693198124,1414733693198124
58,1,9,1414733693198541,1414733693198541
58,1,0,1414733693198958,1414733693198958
58,1,0,1414733693199374,1414733693199374
58,1,0,1414733693199791,1414733693199791
58,1,-1,1414733693200208,1414733693200208
58,1,2,1414733693200625,1414733693200625
58,1,-2,1414733693201042,1414733693201042
58,1,0,1414733693201458,1414733693201458
58,1,-3,1414733693201875,1414733693201875
58,1,1,1414733693202292,1414733693202292
58,1,5,1414733693202708,1414733693202708
58,1,-2,1414733693203125,1414733693203125
58,1,3,1414733693203542,1414733693203542
58,1,2,1414733693203959,1414733693203959
58,1,-5,1414733693204376,1414733693204376
58,1,-78,1414733693204792,1414733693204792
58,1,-65,1414733693205209,1414733693205209
58,1,-30,1414733693205626,1414733693205626
58,1,-6,1414733693206042,1414733693206042
58,1,7,1414733693206459,1414733693206459
58,1,0,1414733693206876,1414733693206876
58,1,2,1414733693207293,1414733693207293
58,1,3,1414733693207710,1414733693207710
58,1,3,1414733693208126,1414733693208126
58,1,2,1414733693208543,1414733693208543
58,1,0,1414733693208960,1414733693208960
58,1,3,1414733693209376,1414733693209376
58,1,-2,1414733693209793,1414733693209793
58,1,0,1414733693210210,1414733693210210
58,1,4,1414733693210627,1414733693210627
58,1,-1,1414733693211044,1414733693211044
58,1,3,1414733693211460,1414733693211460
58,1,8,1414733693211877,1414733693211877
58,1,75,1414733693212294,1414733693212294
58,1,71,1414733693212710,1414733693212710
58,1,27,1414733693213127,1414733693213127
58,1,7,1414733693213544,1414733693213544
58,1,-1,1414733693213961,1414733693213961
58,1,-1,1414733693214378,1414733693214378
58,1,-1,1414733693214794,1414733693214794
58,1,2,1414733693215211,1414733693215211
58,1,3,1414733693215628,1414733693215628
58,1,3,1414733693216044,1414733693216044
58,1,3,1414733693216461,1414733693216461
58,1,-2,1414733693216878,1414733693216878
58,1,-4,1414733693217295,1414733693217295
58,1,7,1414733693217712,1414733693217712
58,1,3,1414733693218128,1414733693218128
58,1,1,1414733693218545,1414733693218545
58,1,2,1414733693218962,1414733693218962
58,1,-17,1414733693219378,1414733693219378
58,1,-68,1414733693219795,1414733693219795
58,1,-69,1414733693220212,1414733693220212
58,1,-29,1414733693220629,1414733693220629
58,1,-5,1414733693221046,1414733693221046
58,1,-8,1414733693221462,1414733693221462
58,1,2,1414733693221879,1414733693221879
58,1,4,1414733693222296,1414733693222296
58,1,-1,1414733693222712,1414733693222712
58,1,-1,1414733693223129,1414733693223129
58,1,3,1414733693223546,1414733693223546
58,1,1,1414733693223963,1414733693223963
58,1,-1,1414733693224380,1414733693224380
58,1,1,1414733693224796,1414733693224796
58,1,0,1414733693225213,1414733693225213
58,1,3,1414733693225630,1414733693225630
58,1,-1,1414733693226046,1414733693226046
58,1,2,1414733693226463,1414733693226463
58,1,27,1414733693226880,1414733693226880
58,1,75,1414733693227297,1414733693227297
58,1,59,1414733693227714,1414733693227714
58,1,20,1414733693228130,1414733693228130
58,1,9,1414733693228547,1414733693228547
58,1,3,1414733693228964,1414733693228964
58,1,3,1414733693229380,1414733693229380
58,1,1,1414733693229797,1414733693229797
58,1,3,1414733693230214,1414733693230214
58,1,-3,1414733693230631,1414733693230631
58,1,0,1414733693231048,1414733693231048
58,1,-4,1414733693231464,1414733693231464
58,1,4,1414733693231881,1414733693231881
58,1,0,1414733693232298,1414733693232298
58,1,-1,1414733693232714,1414733693232714
58,1,1,1414733693233131,1414733693233131
58,1,2,1414733693233548,1414733693233548
58,1,-5,1414733693233965,1414733693233965
58,1,-29,1414733693234382,1414733693234382
58,1,-69,1414733693234798,1414733693234798
58,1,-61,1414733693235215,1414733693235215
58,1,-23,1414733693235632,1414733693235632
58,1,-1,1414733693236048,1414733693236048
58,1,-1,1414733693236465,1414733693236465
58,1,7,1414733693236882,1414733693236882
58,1,3,1414733693237299,1414733693237299
58,1,7,1414733693237716,1414733693237716
58,1,3,1414733693238132,1414733693238132
58,1,9,1414733693238549,1414733693238549
58,1,-2,1414733693238966,1414733693238966
58,1,-1,1414733693239382,1414733693239382
58,1,0,1414733693239799,1414733693239799
58,1,-1,1414733693240216,1414733693240216
58,1,7,1414733693240633,1414733693240633
58,1,4,1414733693241050,1414733693241050
58,1,-1,1414733693241466,1414733693241466
58,1,39,1414733693351610,1414733693351610
58,1,71,1414733693352027,1414733693352027
58,1,61,1414733693352444,1414733693352444
58,1,19,1414733693352860,1414733693352860
58,1,7,1414733693353277,1414733693353277
58,1,-1,1414733693353694,1414733693353694
58,1,2,1414733693354110,1414733693354110
58,1,-1,1414733693354527,1414733693354527
58,1,-1,1414733693354944,1414733693354944
58,1,3,1414733693355361,1414733693355361
58,1,2,1414733693355778,1414733693355778
58,1,5,1414733693356194,1414733693356194
58,1,1,1414733693356611,1414733693356611
58,1,1,1414733693357028,1414733693357028
58,1,7,1414733693357444,1414733693357444
58,1,3,1414733693357861,1414733693357861
58,1,-4,1414733693358278,1414733693358278
58,1,4,1414733693358695,1414733693358695
58,1,-47,1414733693359112,1414733693359112
58,1,-67,1414733693359528,1414733693359528
58,1,-57,1414733693359945,1414733693359945
58,1,-21,1414733693360362,1414733693360362
58,1,-6,1414733693360778,1414733693360778
58,1,0,1414733693361195,1414733693361195
58,1,-1,1414733693361612,1414733693361612
58,1,7,1414733693362029,1414733693362029
58,1,-4,1414733693362446,1414733693362446
58,1,-1,1414733693362862,1414733693362862
58,1,5,1414733693363279,1414733693363279
58,1,-4,1414733693363696,1414733693363696
58,1,-1,1414733693364112,1414733693364112
58,1,3,1414733693364529,1414733693364529
58,1,-2,1414733693364946,1414733693364946
58,1,-1,1414733693365363,1414733693365363
58,1,-1,1414733693365780,1414733693365780
58,1,-5,1414733693366196,1414733693366196
58,1,50,1414733693366613,1414733693366613
58,1,68,1414733693367030,1414733693367030
58,1,52,1414733693367446,1414733693367446
58,1,15,1414733693367863,1414733693367863
58,1,11,1414733693368280,1414733693368280
58,1,-1,1414733693368697,1414733693368697
58,1,-2,1414733693369114,1414733693369114
58,1,2,1414733693369530,1414733693369530
58,1,3,1414733693369947,1414733693369947
58,1,7,1414733693370364,1414733693370364
58,1,2,1414733693370780,1414733693370780
58,1,2,1414733693371197,1414733693371197
58,1,0,1414733693371614,1414733693371614
58,1,0,1414733693372031,1414733693372031
58,1,3,1414733693372448,1414733693372448
58,1,-1,1414733693372864,1414733693372864
58,1,-2,1414733693373281,1414733693373281
58,1,-4,1414733693373698,1414733693373698
58,1,-48,1414733693374114,1414733693374114
58,1,-69,1414733693374531,1414733693374531
58,1,-62,1414733693374948,1414733693374948
58,1,-7,1414733693375365,1414733693375365
58,1,-5,1414733693375782,1414733693375782
58,1,0,1414733693376198,1414733693376198
58,1,1,1414733693376615,1414733693376615
58,1,-1,1414733693377032,1414733693377032
58,1,3,1414733693377448,1414733693377448
58,1,0,1414733693377865,1414733693377865
58,1,3,1414733693378282,1414733693378282
58,1,-3,1414733693378699,1414733693378699
58,1,1,1414733693379116,1414733693379116
58,1,2,1414733693379532,1414733693379532
58,1,3,1414733693379949,1414733693379949
58,1,-1,1414733693380366,1414733693380366
58,1,-1,1414733693380782,1414733693380782
58,1,0,1414733693381199,1414733693381199
58,1,61,1414733693381616,1414733693381616
58,1,67,1414733693382033,1414733693382033
58,1,49,1414733693382450,1414733693382450
58,1,16,1414733693382866,1414733693382866
58,1,10,1414733693383283,1414733693383283
58,1,0,1414733693383700,1414733693383700
58,1,0,1414733693384116,1414733693384116
58,1,1,1414733693384533,1414733693384533
58,1,-1,1414733693384950,1414733693384950
58,1,1,1414733693385367,1414733693385367
58,1,7,1414733693385784,1414733693385784
58,1,4,1414733693386200,1414733693386200
58,1,2,1414733693386617,1414733693386617
58,1,3,1414733693387034,1414733693387034
58,1,-1,1414733693387450,1414733693387450
58,1,1,1414733693387867,1414733693387867
58,1,3,1414733693388284,1414733693388284
58,1,4,1414733693388701,1414733693388701
58,1,-66,1414733693389118,1414733693389118
58,1,-63,1414733693389534,1414733693389534
58,1,-49,1414733693389951,1414733693389951
58,1,-10,1414733693390368,1414733693390368
58,1,-4,1414733693390784,1414733693390784
58,1,1,1414733693391201,1414733693391201
58,1,-1,1414733693391618,1414733693391618
58,1,-1,1414733693392035,1414733693392035
58,1,3,1414733693392452,1414733693392452
58,1,0,1414733693392868,1414733693392868
58,1,0,1414733693393285,1414733693393285
58,1,-2,1414733693393702,1414733693393702
58,1,4,1414733693394118,1414733693394118
58,1,4,1414733693394535,1414733693394535
58,1,-4,1414733693394952,1414733693394952
58,1,-7,1414733693395369,1414733693395369
58,1,1,1414733693395786,1414733693395786
58,1,1,1414733693396202,1414733693396202
58,1,79,1414733693396619,1414733693396619
58,1,59,1414733693397036,1414733693397036
58,1,37,1414733693397452,1414733693397452
58,1,15,1414733693397869,1414733693397869
58,1,5,1414733693398286,1414733693398286
58,1,4,1414733693398703,1414733693398703
58,1,3,1414733693399120,1414733693399120
58,1,-3,1414733693399536,1414733693399536
58,1,2,1414733693399953,1414733693399953
58,1,5,1414733693400370,1414733693400370
58,1,4,1414733693400786,1414733693400786
58,1,0,1414733693401203,1414733693401203
58,1,1,1414733693401620,1414733693401620
58,1,-1,1414733693402037,1414733693402037
58,1,2,1414733693402454,1414733693402454
58,1,-1,1414733693402870,1414733693402870
58,1,3,1414733693403287,1414733693403287
58,1,-2,1414733693403704,1414733693403704
58,1,-75,1414733693404120,1414733693404120
58,1,-67,1414733693404537,1414733693404537
58,1,-49,1414733693404954,1414733693404954
58,1,-9,1414733693405371,1414733693405371
58,1,1,1414733693405788,1414733693405788
58,1,-2,1414733693406204,1414733693406204
58,1,-1,1414733693406621,1414733693406621
58,1,2,1414733693407038,1414733693407038
58,1,3,1414733693407454,1414733693407454
58,1,2,1414733693407871,1414733693407871
58,1,-5,1414733693408288,1414733693408288
58,1,-2,1414733693408705,1414733693408705
58,1,-4,1414733693409122,1414733693409122
58,1,3,1414733693409538,1414733693409538
58,1,1,1414733693409955,1414733693409955
58,1,-2,1414733693410372,1414733693410372
58,1,-2,1414733693410788,1414733693410788
58,1,-2,1414733693411205,1414733693411205
58,1,73,1414733693411622,1414733693411622
58,1,64,1414733693412039,1414733693412039
58,1,33,1414733693412456,1414733693412456
58,1,15,1414733693412872,1414733693412872
58,1,3,1414733693413289,1414733693413289
58,1,-2,1414733693413706,1414733693413706
58,1,3,1414733693414122,1414733693414122
58,1,-4,1414733693414539,1414733693414539
58,1,0,1414733693414956,1414733693414956
58,1,2,1414733693415373,1414733693415373
58,1,-1,1414733693415790,1414733693415790
58,1,-4,1414733693416206,1414733693416206
58,1,3,1414733693416623,1414733693416623
58,1,2,1414733693417040,1414733693417040
58,1,4,1414733693417456,1414733693417456
58,1,3,1414733693417873,1414733693417873
58,1,7,1414733693418290,1414733693418290
58,1,1,1414733693418707,1414733693418707
58,1,-78,1414733693419124,1414733693419124
58,1,-57,1414733693419540,1414733693419540
58,1,-34,1414733693419957,1414733693419957
58,1,-14,1414733693420374,1414733693420374
58,1,-6,1414733693420790,1414733693420790
58,1,-5,1414733693421207,1414733693421207
58,1,0,1414733693421624,1414733693421624
58,1,1,1414733693422041,1414733693422041
58,1,-2,1414733693422458,1414733693422458
58,1,2,1414733693422874,1414733693422874
58,1,-1,1414733693423291,1414733693423291
58,1,-1,1414733693423708,1414733693423708
58,1,3,1414733693424124,1414733693424124
58,1,1,1414733693424541,1414733693424541
58,1,3,1414733693424958,1414733693424958
58,1,5,1414733693425375,1414733693425375
58,1,3,1414733693425792,1414733693425792
58,1,1,1414733693426208,1414733693426208
58,1,83,1414733693426625,1414733693426625
58,1,58,1414733693427042,1414733693427042
58,1,39,1414733693427458,1414733693427458
58,1,11,1414733693427875,1414733693427875
58,1,0,1414733693428292,1414733693428292
58,1,3,1414733693428709,1414733693428709
58,1,-4,1414733693429126,1414733693429126
58,1,7,1414733693429542,1414733693429542
58,1,3,1414733693429959,1414733693429959
58,1,1,1414733693430376,1414733693430376
58,1,-1,1414733693430792,1414733693430792
58,1,-5,1414733693431209,1414733693431209
58,1,1,1414733693431626,1414733693431626
58,1,2,1414733693432043,1414733693432043
58,1,-1,1414733693432460,1414733693432460
58,1,4,1414733693432876,1414733693432876
58,1,3,1414733693433293,1414733693433293
58,1,-1,1414733693433710,1414733693433710
58,1,-85,1414733693434126,1414733693434126
58,1,-45,1414733693434543,1414733693434543
58,1,-29,1414733693561036,1414733693561036
58,1,-5,1414733693561453,1414733693561453
58,1,-5,1414733693561870,1414733693561870
58,1,-8,1414733693562286,1414733693562286
58,1,-3,1414733693562703,1414733693562703
58,1,7,1414733693563120,1414733693563120
58,1,3,1414733693563536,1414733693563536
58,1,3,1414733693563953,1414733693563953
58,1,4,1414733693564370,1414733693564370
58,1,2,1414733693564787,1414733693564787
58,1,1,1414733693565204,1414733693565204
58,1,7,1414733693565620,1414733693565620
58,1,3,1414733693566037,1414733693566037
58,1,-1,1414733693566454,1414733693566454
58,1,-3,1414733693566870,1414733693566870
58,1,4,1414733693567287,1414733693567287
58,1,81,1414733693567704,1414733693567704
58,1,61,1414733693568121,1414733693568121
58,1,33,1414733693568538,1414733693568538
58,1,15,1414733693568954,1414733693568954
58,1,-3,1414733693569371,1414733693569371
58,1,0,1414733693569788,1414733693569788
58,1,2,1414733693570204,1414733693570204
58,1,3,1414733693570621,1414733693570621
58,1,-1,1414733693571038,1414733693571038
58,1,3,1414733693571455,1414733693571455
58,1,3,1414733693571872,1414733693571872
58,1,3,1414733693572288,1414733693572288
58,1,2,1414733693572705,1414733693572705
58,1,5,1414733693573122,1414733693573122
58,1,0,1414733693573538,1414733693573538
58,1,-2,1414733693573955,1414733693573955
58,1,0,1414733693574372,1414733693574372
58,1,-6,1414733693574789,1414733693574789
58,1,-83,1414733693575206,1414733693575206
58,1,-55,1414733693575622,1414733693575622
58,1,-33,1414733693576039,1414733693576039
58,1,-13,1414733693576456,1414733693576456
58,1,4,1414733693576872,1414733693576872
58,1,7,1414733693577289,1414733693577289
58,1,3,1414733693577706,1414733693577706
58,1,-1,1414733693578123,1414733693578123
58,1,1,1414733693578540,1414733693578540
58,1,-1,1414733693578956,1414733693578956
58,1,0,1414733693579373,1414733693579373
58,1,-1,1414733693579790,1414733693579790
58,1,0,1414733693580206,1414733693580206
58,1,0,1414733693580623,1414733693580623
58,1,3,1414733693581040,1414733693581040
58,1,1,1414733693581457,1414733693581457
58,1,0,1414733693581874,1414733693581874
58,1,15,1414733693582290,1414733693582290
58,1,83,1414733693582707,1414733693582707
58,1,58,1414733693583124,1414733693583124
58,1,25,1414733693583540,1414733693583540
58,1,7,1414733693583957,1414733693583957
58,1,-1,1414733693584374,1414733693584374
58,1,-4,1414733693584791,1414733693584791
58,1,1,1414733693585208,1414733693585208
58,1,-5,1414733693585624,1414733693585624
58,1,2,1414733693586041,1414733693586041
58,1,4,1414733693586458,1414733693586458
58,1,4,1414733693586874,1414733693586874
58,1,3,1414733693587291,1414733693587291
58,1,0,1414733693587708,1414733693587708
58,1,-1,1414733693588125,1414733693588125
58,1,3,1414733693588542,1414733693588542
58,1,-3,1414733693588958,1414733693588958
58,1,5,1414733693589375,1414733693589375
58,1,-17,1414733693589792,1414733693589792
58,1,-84,1414733693590208,1414733693590208
58,1,-48,1414733693590625,1414733693590625
58,1,-25,1414733693591042,1414733693591042
58,1,-6,1414733693591459,1414733693591459
58,1,-3,1414733693591876,1414733693591876
58,1,1,1414733693592292,1414733693592292
58,1,8,1414733693592709,1414733693592709
58,1,9,1414733693593126,1414733693593126
58,1,1,1414733693593542,1414733693593542
58,1,3,1414733693593959,1414733693593959
58,1,-4,1414733693594376,1414733693594376
