14	70	1411167110242956	1411167110242956
14	76	1411167110243372	1411167110243372
14	73	1411167110243789	1411167110243789
14	78	1411167110244206	1411167110244206
14	104	1411167110244623	1411167110244623
14	187	1411167110245040	1411167110245040
14	344	1411167110245456	1411167110245456
14	491	1411167110245873	1411167110245873
14	567	1411167110246290	1411167110246290
14	530	1411167110246706	1411167110246706
14	418	1411167110247123	1411167110247123
14	264	1411167110247540	1411167110247540
14	110	1411167110247957	1411167110247957
14	14	1411167110248374	1411167110248374
14	-15	1411167110248790	1411167110248790
14	-26	1411167110249207	1411167110249207
14	-36	1411167110249624	1411167110249624
14	-48	1411167110250040	1411167110250040
14	-60	1411167110250457	1411167110250457
14	-56	1411167110250874	1411167110250874
14	-70	1411167110251291	1411167110251291
14	-69	1411167110251708	1411167110251708
14	-70	1411167110252124	1411167110252124
14	-74	1411167110252541	1411167110252541
14	-101	1411167110252958	1411167110252958
14	-178	1411167110253374	1411167110253374
14	-344	1411167110253791	1411167110253791
14	-492	1411167110254208	1411167110254208
14	-558	1411167110254625	1411167110254625
14	-528	1411167110255042	1411167110255042
14	-421	1411167110255458	1411167110255458
14	-267	1411167110255875	1411167110255875
14	-112	1411167110256292	1411167110256292
14	-21	1411167110256708	1411167110256708
14	12	1411167110257125	1411167110257125
14	30	1411167110257542	1411167110257542
14	38	1411167110257959	1411167110257959
14	46	1411167110258376	1411167110258376
14	52	1411167110258792	1411167110258792
14	64	1411167110259209	1411167110259209
14	74	1411167110259626	1411167110259626
14	70	1411167110260042	1411167110260042
14	67	1411167110260459	1411167110260459
14	78	1411167110260876	1411167110260876
14	92	1411167110261293	1411167110261293
14	174	1411167110261710	1411167110261710
14	324	1411167110262126	1411167110262126
14	482	1411167110262543	1411167110262543
14	556	1411167110262960	1411167110262960
14	544	1411167110263376	1411167110263376
14	442	1411167110263793	1411167110263793
14	292	1411167110264210	1411167110264210
14	138	1411167110264627	1411167110264627
14	27	1411167110265044	1411167110265044
14	-2	1411167110265460	1411167110265460
14	-20	1411167110265877	1411167110265877
14	-34	1411167110266294	1411167110266294
14	-46	1411167110266710	1411167110266710
14	-49	1411167110267127	1411167110267127
14	-53	1411167110267544	1411167110267544
14	-65	1411167110267961	1411167110267961
14	-72	1411167110268378	1411167110268378
14	-64	1411167110268794	1411167110268794
14	-77	1411167110269211	1411167110269211
14	-88	1411167110269628	1411167110269628
14	-136	1411167110270044	1411167110270044
14	-284	1411167110270461	1411167110270461
14	-441	1411167110270878	1411167110270878
14	-552	1411167110271295	1411167110271295
14	-552	1411167110271712	1411167110271712
14	-474	1411167110272128	1411167110272128
14	-327	1411167110272545	1411167110272545
14	-168	1411167110272962	1411167110272962
14	-37	1411167110273378	1411167110273378
14	4	1411167110273795	1411167110273795
14	25	1411167110274212	1411167110274212
14	38	1411167110274629	1411167110274629
14	50	1411167110275046	1411167110275046
14	52	1411167110275462	1411167110275462
14	54	1411167110275879	1411167110275879
14	71	1411167110276296	1411167110276296
14	68	1411167110276712	1411167110276712
14	67	1411167110277129	1411167110277129
14	78	1411167110277546	1411167110277546
14	84	1411167110277963	1411167110277963
14	123	1411167110278380	1411167110278380
14	252	1411167110278796	1411167110278796
14	416	1411167110279213	1411167110279213
14	536	1411167110279630	1411167110279630
14	566	1411167110280046	1411167110280046
14	495	1411167110280463	1411167110280463
14	356	1411167110280880	1411167110280880
14	204	1411167110281297	1411167110281297
14	64	1411167110281714	1411167110281714
14	5	1411167110282130	1411167110282130
14	-17	1411167110414925	1411167110414925
14	-31	1411167110415342	1411167110415342
14	-38	1411167110415758	1411167110415758
14	-49	1411167110416175	1411167110416175
14	-51	1411167110416592	1411167110416592
14	-68	1411167110417009	1411167110417009
14	-73	1411167110417426	1411167110417426
14	-66	1411167110417842	1411167110417842
14	-72	1411167110418259	1411167110418259
14	-79	1411167110418676	1411167110418676
14	-113	1411167110419092	1411167110419092
14	-214	1411167110419509	1411167110419509
14	-385	1411167110419926	1411167110419926
14	-516	1411167110420343	1411167110420343
14	-566	1411167110420760	1411167110420760
14	-512	1411167110421176	1411167110421176
14	-392	1411167110421593	1411167110421593
14	-229	1411167110422010	1411167110422010
14	-80	1411167110422426	1411167110422426
14	-8	1411167110422843	1411167110422843
14	17	1411167110423260	1411167110423260
14	35	1411167110423677	1411167110423677
14	44	1411167110424094	1411167110424094
14	44	1411167110424510	1411167110424510
14	59	1411167110424927	1411167110424927
14	60	1411167110425344	1411167110425344
14	74	1411167110425760	1411167110425760
14	73	1411167110426177	1411167110426177
14	71	1411167110426594	1411167110426594
14	76	1411167110427011	1411167110427011
14	104	1411167110427428	1411167110427428
14	196	1411167110427844	1411167110427844
14	366	1411167110428261	1411167110428261
14	508	1411167110428678	1411167110428678
14	566	1411167110429094	1411167110429094
14	524	1411167110429511	1411167110429511
14	408	1411167110429928	1411167110429928
14	243	1411167110430345	1411167110430345
14	96	1411167110430762	1411167110430762
14	8	1411167110431178	1411167110431178
14	-10	1411167110431595	1411167110431595
14	-28	1411167110432012	1411167110432012
14	-42	1411167110432428	1411167110432428
14	-48	1411167110432845	1411167110432845
14	-58	1411167110433262	1411167110433262
14	-60	1411167110433679	1411167110433679
14	-68	1411167110434096	1411167110434096
14	-74	1411167110434512	1411167110434512
14	-72	1411167110434929	1411167110434929
14	-76	1411167110435346	1411167110435346
14	-97	1411167110435762	1411167110435762
14	-200	1411167110436179	1411167110436179
14	-356	1411167110436596	1411167110436596
14	-502	1411167110437013	1411167110437013
14	-560	1411167110437430	1411167110437430
14	-524	1411167110437846	1411167110437846
14	-404	1411167110438263	1411167110438263
14	-252	1411167110438680	1411167110438680
14	-96	1411167110439096	1411167110439096
14	-8	1411167110439513	1411167110439513
14	19	1411167110439930	1411167110439930
14	30	1411167110440347	1411167110440347
14	34	1411167110440764	1411167110440764
14	46	1411167110441180	1411167110441180
14	52	1411167110441597	1411167110441597
14	62	1411167110442014	1411167110442014
14	74	1411167110442430	1411167110442430
14	75	1411167110442847	1411167110442847
14	71	1411167110443264	1411167110443264
14	84	1411167110443681	1411167110443681
14	100	1411167110444098	1411167110444098
14	208	1411167110444514	1411167110444514
14	372	1411167110444931	1411167110444931
14	512	1411167110445348	1411167110445348
14	569	1411167110445764	1411167110445764
14	515	1411167110446181	1411167110446181
14	388	1411167110446598	1411167110446598
14	235	1411167110447015	1411167110447015
14	85	1411167110447432	1411167110447432
14	10	1411167110447848	1411167110447848
14	-16	1411167110448265	1411167110448265
14	-28	1411167110448682	1411167110448682
14	-36	1411167110449098	1411167110449098
14	-49	1411167110449515	1411167110449515
14	-52	1411167110449932	1411167110449932
14	-60	1411167110450349	1411167110450349
14	-72	1411167110450766	1411167110450766
14	-65	1411167110451182	1411167110451182
14	-68	1411167110451599	1411167110451599
14	-76	1411167110452016	1411167110452016
14	-110	1411167110452432	1411167110452432
14	-221	1411167110452849	1411167110452849
14	-392	1411167110453266	1411167110453266
14	-525	1411167110453683	1411167110453683
14	-566	1411167110454100	1411167110454100
14	-504	1411167110454516	1411167110454516
14	-371	1411167110454933	1411167110454933
14	-212	1411167110455350	1411167110455350
14	-68	1411167110455766	1411167110455766
14	3	1411167110456183	1411167110456183
14	18	1411167110456600	1411167110456600
14	32	1411167110457017	1411167110457017
14	38	1411167110457434	1411167110457434
14	50	1411167110457850	1411167110457850
14	58	1411167110458267	1411167110458267
14	67	1411167110458684	1411167110458684
14	72	1411167110459100	1411167110459100
14	66	1411167110459517	1411167110459517
14	75	1411167110459934	1411167110459934
14	86	1411167110460351	1411167110460351
14	122	1411167110460768	1411167110460768
14	254	1411167110461184	1411167110461184
14	419	1411167110461601	1411167110461601
14	539	1411167110462018	1411167110462018
14	563	1411167110462434	1411167110462434
14	484	1411167110462851	1411167110462851
14	346	1411167110463268	1411167110463268
14	178	1411167110463685	1411167110463685
14	44	1411167110464102	1411167110464102
14	-2	1411167110464518	1411167110464518
14	-18	1411167110464935	1411167110464935
14	-40	1411167110465352	1411167110465352
14	-43	1411167110465768	1411167110465768
14	-46	1411167110466185	1411167110466185
14	-60	1411167110466602	1411167110466602
14	-72	1411167110467019	1411167110467019
14	-66	1411167110467436	1411167110467436
14	-68	1411167110467852	1411167110467852
14	-71	1411167110468269	1411167110468269
14	-84	1411167110468686	1411167110468686
14	-138	1411167110469102	1411167110469102
14	-284	1411167110469519	1411167110469519
14	-448	1411167110469936	1411167110469936
14	-554	1411167110470353	1411167110470353
14	-550	1411167110470770	1411167110470770
14	-466	1411167110471186	1411167110471186
14	-320	1411167110471603	1411167110471603
14	-148	1411167110472020	1411167110472020
14	-30	1411167110472436	1411167110472436
14	10	1411167110472853	1411167110472853
14	26	1411167110473270	1411167110473270
14	32	1411167110473687	1411167110473687
14	48	1411167110474104	1411167110474104
14	54	1411167110474520	1411167110474520
14	59	1411167110474937	1411167110474937
14	70	1411167110475354	1411167110475354
14	74	1411167110475770	1411167110475770
14	62	1411167110476187	1411167110476187
14	80	1411167110476604	1411167110476604
14	84	1411167110477021	1411167110477021
14	152	1411167110477438	1411167110477438
14	308	1411167110477854	1411167110477854
14	473	1411167110478271	1411167110478271
14	561	1411167110478688	1411167110478688
14	547	1411167110479104	1411167110479104
14	444	1411167110479521	1411167110479521
14	288	1411167110479938	1411167110479938
14	134	1411167110480355	1411167110480355
14	24	1411167110480772	1411167110480772
14	-6	1411167110481188	1411167110481188
14	-26	1411167110481605	1411167110481605
14	-34	1411167110482022	1411167110482022
14	-40	1411167110482438	1411167110482438
14	-50	1411167110482855	1411167110482855
14	-60	1411167110483272	1411167110483272
14	-70	1411167110483689	1411167110483689
14	-72	1411167110484106	1411167110484106
14	-62	1411167110484522	1411167110484522
14	-77	1411167110484939	1411167110484939
14	-92	1411167110485356	1411167110485356
14	-178	1411167110485772	1411167110485772
14	-338	1411167110486189	1411167110486189
14	-488	1411167110486606	1411167110486606
14	-570	1411167110487023	1411167110487023
14	-534	1411167110487440	1411167110487440
14	-420	1411167110487856	1411167110487856
14	-261	1411167110488273	1411167110488273
14	-105	1411167110488690	1411167110488690
14	-16	1411167110489106	1411167110489106
14	14	1411167110489523	1411167110489523
14	25	1411167110489940	1411167110489940
14	40	1411167110490357	1411167110490357
14	47	1411167110490774	1411167110490774
14	56	1411167110491190	1411167110491190
14	61	1411167110491607	1411167110491607
14	62	1411167110492024	1411167110492024
14	69	1411167110492440	1411167110492440
14	70	1411167110492857	1411167110492857
14	83	1411167110493274	1411167110493274
14	106	1411167110493691	1411167110493691
14	200	1411167110494108	1411167110494108
14	363	1411167110494524	1411167110494524
14	507	1411167110494941	1411167110494941
14	564	1411167110495358	1411167110495358
14	526	1411167110495774	1411167110495774
14	400	1411167110496191	1411167110496191
14	242	1411167110496608	1411167110496608
14	83	1411167110497025	1411167110497025
14	12	1411167110497442	1411167110497442
14	-10	1411167110497858	1411167110497858
14	-21	1411167110625012	1411167110625012
14	-40	1411167110625429	1411167110625429
14	-46	1411167110625846	1411167110625846
14	-51	1411167110626262	1411167110626262
14	-57	1411167110626679	1411167110626679
14	-73	1411167110627096	1411167110627096
14	-68	1411167110627512	1411167110627512
14	-68	1411167110627929	1411167110627929
14	-76	1411167110628346	1411167110628346
14	-106	1411167110628763	1411167110628763
14	-205	1411167110629180	1411167110629180
14	-373	1411167110629596	1411167110629596
14	-512	1411167110630013	1411167110630013
14	-568	1411167110630430	1411167110630430
14	-517	1411167110630846	1411167110630846
14	-396	1411167110631263	1411167110631263
14	-237	1411167110631680	1411167110631680
14	-84	1411167110632097	1411167110632097
14	-10	1411167110632514	1411167110632514
14	15	1411167110632930	1411167110632930
14	27	1411167110633347	1411167110633347
14	40	1411167110633764	1411167110633764
14	51	1411167110634180	1411167110634180
14	50	1411167110634597	1411167110634597
14	58	1411167110635014	1411167110635014
14	67	1411167110635431	1411167110635431
14	75	1411167110635848	1411167110635848
14	66	1411167110636264	1411167110636264
14	74	1411167110636681	1411167110636681
14	108	1411167110637098	1411167110637098
14	204	1411167110637514	1411167110637514
14	374	1411167110637931	1411167110637931
14	514	1411167110638348	1411167110638348
14	570	1411167110638765	1411167110638765
14	528	1411167110639182	1411167110639182
14	402	1411167110639598	1411167110639598
14	248	1411167110640015	1411167110640015
14	96	1411167110640432	1411167110640432
14	16	1411167110640848	1411167110640848
14	-12	1411167110641265	1411167110641265
14	-24	1411167110641682	1411167110641682
14	-32	1411167110642099	1411167110642099
14	-44	1411167110642516	1411167110642516
14	-48	1411167110642932	1411167110642932
14	-58	1411167110643349	1411167110643349
14	-72	1411167110643766	1411167110643766
14	-61	1411167110644182	1411167110644182
14	-60	1411167110644599	1411167110644599
14	-74	1411167110645016	1411167110645016
14	-96	1411167110645433	1411167110645433
14	-192	1411167110645850	1411167110645850
14	-346	1411167110646266	1411167110646266
14	-501	1411167110646683	1411167110646683
14	-558	1411167110647100	1411167110647100
14	-534	1411167110647516	1411167110647516
14	-421	1411167110647933	1411167110647933
14	-272	1411167110648350	1411167110648350
14	-114	1411167110648767	1411167110648767
14	-18	1411167110649184	1411167110649184
14	11	1411167110649600	1411167110649600
14	20	1411167110650017	1411167110650017
14	33	1411167110650434	1411167110650434
14	46	1411167110650850	1411167110650850
14	51	1411167110651267	1411167110651267
14	59	1411167110651684	1411167110651684
14	62	1411167110652101	1411167110652101
14	71	1411167110652518	1411167110652518
14	72	1411167110652934	1411167110652934
14	76	1411167110653351	1411167110653351
14	91	1411167110653768	1411167110653768
14	164	1411167110654184	1411167110654184
14	316	1411167110654601	1411167110654601
14	475	1411167110655018	1411167110655018
14	567	1411167110655435	1411167110655435
14	552	1411167110655852	1411167110655852
14	454	1411167110656268	1411167110656268
14	302	1411167110656685	1411167110656685
14	140	1411167110657102	1411167110657102
14	30	1411167110657518	1411167110657518
14	-4	1411167110657935	1411167110657935
14	-13	1411167110658352	1411167110658352
14	-34	1411167110658769	1411167110658769
14	-42	1411167110659186	1411167110659186
14	-46	1411167110659602	1411167110659602
14	-52	1411167110660019	1411167110660019
14	-65	1411167110660436	1411167110660436
14	-71	1411167110660852	1411167110660852
14	-61	1411167110661269	1411167110661269
14	-70	1411167110661686	1411167110661686
14	-82	1411167110662103	1411167110662103
14	-141	1411167110662520	1411167110662520
14	-280	1411167110662936	1411167110662936
14	-440	1411167110663353	1411167110663353
14	-548	1411167110663770	1411167110663770
14	-557	1411167110664186	1411167110664186
14	-476	1411167110664603	1411167110664603
14	-340	1411167110665020	1411167110665020
14	-182	1411167110665437	1411167110665437
14	-52	1411167110665854	1411167110665854
14	4	1411167110666270	1411167110666270
14	20	1411167110666687	1411167110666687
14	36	1411167110667104	1411167110667104
14	42	1411167110667520	1411167110667520
14	50	1411167110667937	1411167110667937
14	61	1411167110668354	1411167110668354
14	67	1411167110668771	1411167110668771
14	74	1411167110669188	1411167110669188
14	73	1411167110669604	1411167110669604
14	66	1411167110670021	1411167110670021
14	85	1411167110670438	1411167110670438
14	111	1411167110670854	1411167110670854
14	252	1411167110671271	1411167110671271
14	411	1411167110671688	1411167110671688
14	536	1411167110672105	1411167110672105
14	571	1411167110672522	1411167110672522
14	504	1411167110672938	1411167110672938
14	368	1411167110673355	1411167110673355
14	214	1411167110673772	1411167110673772
14	69	1411167110674188	1411167110674188
14	9	1411167110674605	1411167110674605
14	-9	1411167110675022	1411167110675022
14	-28	1411167110675439	1411167110675439
14	-38	1411167110675856	1411167110675856
14	-44	1411167110676272	1411167110676272
14	-52	1411167110676689	1411167110676689
14	-62	1411167110677106	1411167110677106
14	-66	1411167110677522	1411167110677522
14	-66	1411167110677939	1411167110677939
14	-72	1411167110678356	1411167110678356
14	-72	1411167110678773	1411167110678773
14	-104	1411167110679190	1411167110679190
14	-214	1411167110679606	1411167110679606
14	-386	1411167110680023	1411167110680023
14	-520	1411167110680440	1411167110680440
14	-564	1411167110680856	1411167110680856
14	-515	1411167110681273	1411167110681273
14	-395	1411167110681690	1411167110681690
14	-235	1411167110682107	1411167110682107
14	-84	1411167110682524	1411167110682524
14	-10	1411167110682940	1411167110682940
14	16	1411167110683357	1411167110683357
14	27	1411167110683774	1411167110683774
14	40	1411167110684190	1411167110684190
14	45	1411167110684607	1411167110684607
14	48	1411167110685024	1411167110685024
14	58	1411167110685441	1411167110685441
14	70	1411167110685858	1411167110685858
14	71	1411167110686274	1411167110686274
14	72	1411167110686691	1411167110686691
14	76	1411167110687108	1411167110687108
14	98	1411167110687524	1411167110687524
14	192	1411167110687941	1411167110687941
14	353	1411167110688358	1411167110688358
14	502	1411167110688775	1411167110688775
14	566	1411167110689192	1411167110689192
14	532	1411167110689608	1411167110689608
14	416	1411167110690025	1411167110690025
14	270	1411167110690442	1411167110690442
14	120	1411167110690858	1411167110690858
14	22	1411167110691275	1411167110691275
14	-2	1411167110691692	1411167110691692
14	-20	1411167110692109	1411167110692109
14	-36	1411167110692526	1411167110692526
14	-46	1411167110692942	1411167110692942
14	-45	1411167110693359	1411167110693359
14	-50	1411167110693776	1411167110693776
14	-66	1411167110694192	1411167110694192
14	-66	1411167110694609	1411167110694609
14	-68	1411167110695026	1411167110695026
14	-70	1411167110695443	1411167110695443
14	-96	1411167110695860	1411167110695860
14	-171	1411167110696276	1411167110696276
14	-328	1411167110696693	1411167110696693
14	-480	1411167110697110	1411167110697110
14	-562	1411167110697526	1411167110697526
14	-541	1411167110697943	1411167110697943
14	-436	1411167110698360	1411167110698360
14	-286	1411167110698777	1411167110698777
14	-124	1411167110699194	1411167110699194
14	-22	1411167110699610	1411167110699610
14	8	1411167110700027	1411167110700027
14	22	1411167110700444	1411167110700444
14	32	1411167110700860	1411167110700860
14	50	1411167110701277	1411167110701277
14	48	1411167110701694	1411167110701694
14	54	1411167110702111	1411167110702111
14	70	1411167110702528	1411167110702528
14	66	1411167110702944	1411167110702944
14	71	1411167110703361	1411167110703361
14	75	1411167110703778	1411167110703778
14	90	1411167110704194	1411167110704194
14	172	1411167110704611	1411167110704611
14	334	1411167110705028	1411167110705028
14	490	1411167110705445	1411167110705445
14	563	1411167110705862	1411167110705862
14	542	1411167110706278	1411167110706278
14	428	1411167110706695	1411167110706695
14	271	1411167110707112	1411167110707112
14	115	1411167110707528	1411167110707528
14	18	1411167110707945	1411167110707945
14	-1	1411167110810040	1411167110810040
14	-22	1411167110810457	1411167110810457
14	-38	1411167110810874	1411167110810874
14	-42	1411167110811290	1411167110811290
14	-53	1411167110811707	1411167110811707
14	-56	1411167110812124	1411167110812124
14	-63	1411167110812540	1411167110812540
14	-66	1411167110812957	1411167110812957
14	-61	1411167110813374	1411167110813374
14	-77	1411167110813791	1411167110813791
14	-92	1411167110814208	1411167110814208
14	-185	1411167110814624	1411167110814624
14	-345	1411167110815041	1411167110815041
14	-498	1411167110815458	1411167110815458
14	-563	1411167110815874	1411167110815874
14	-535	1411167110816291	1411167110816291
14	-412	1411167110816708	1411167110816708
14	-257	1411167110817125	1411167110817125
14	-98	1411167110817542	1411167110817542
14	-13	1411167110817958	1411167110817958
14	11	1411167110818375	1411167110818375
14	28	1411167110818792	1411167110818792
14	41	1411167110819208	1411167110819208
14	45	1411167110819625	1411167110819625
14	55	1411167110820042	1411167110820042
14	56	1411167110820459	1411167110820459
14	70	1411167110820876	1411167110820876
14	67	1411167110821292	1411167110821292
14	72	1411167110821709	1411167110821709
14	72	1411167110822126	1411167110822126
14	107	1411167110822542	1411167110822542
14	216	1411167110822959	1411167110822959
14	382	1411167110823376	1411167110823376
14	526	1411167110823793	1411167110823793
14	568	1411167110824210	1411167110824210
14	515	1411167110824626	1411167110824626
14	379	1411167110825043	1411167110825043
14	219	1411167110825460	1411167110825460
14	70	1411167110825876	1411167110825876
14	12	1411167110826293	1411167110826293
14	-10	1411167110826710	1411167110826710
14	-25	1411167110827127	1411167110827127
14	-30	1411167110827544	1411167110827544
14	-40	1411167110827960	1411167110827960
14	-56	1411167110828377	1411167110828377
14	-60	1411167110828794	1411167110828794
14	-68	1411167110829210	1411167110829210
14	-61	1411167110829627	1411167110829627
14	-66	1411167110830044	1411167110830044
14	-80	1411167110830461	1411167110830461
14	-122	1411167110830878	1411167110830878
14	-253	1411167110831294	1411167110831294
14	-419	1411167110831711	1411167110831711
14	-541	1411167110832128	1411167110832128
14	-560	1411167110832544	1411167110832544
14	-490	1411167110832961	1411167110832961
14	-342	1411167110833378	1411167110833378
14	-182	1411167110833795	1411167110833795
14	-44	1411167110834212	1411167110834212
14	5	1411167110834628	1411167110834628
14	20	1411167110835045	1411167110835045
14	34	1411167110835462	1411167110835462
14	36	1411167110835878	1411167110835878
14	48	1411167110836295	1411167110836295
14	48	1411167110836712	1411167110836712
14	62	1411167110837129	1411167110837129
14	67	1411167110837546	1411167110837546
14	63	1411167110837962	1411167110837962
14	75	1411167110838379	1411167110838379
14	85	1411167110838796	1411167110838796
14	155	1411167110839212	1411167110839212
14	311	1411167110839629	1411167110839629
14	466	1411167110840046	1411167110840046
14	564	1411167110840463	1411167110840463
14	548	1411167110840880	1411167110840880
14	444	1411167110841296	1411167110841296
14	293	1411167110841713	1411167110841713
14	128	1411167110842130	1411167110842130
14	30	1411167110842546	1411167110842546
14	-2	1411167110842963	1411167110842963
14	-20	1411167110843380	1411167110843380
14	-36	1411167110843797	1411167110843797
14	-44	1411167110844214	1411167110844214
14	-48	1411167110844630	1411167110844630
14	-48	1411167110845047	1411167110845047
14	-64	1411167110845464	1411167110845464
14	-59	1411167110845880	1411167110845880
14	-61	1411167110846297	1411167110846297
14	-74	1411167110846714	1411167110846714
14	-94	1411167110847131	1411167110847131
14	-186	1411167110847548	1411167110847548
14	-344	1411167110847964	1411167110847964
14	-496	1411167110848381	1411167110848381
14	-564	1411167110848798	1411167110848798
14	-534	1411167110849214	1411167110849214
14	-418	1411167110849631	1411167110849631
14	-262	1411167110850048	1411167110850048
14	-106	1411167110850465	1411167110850465
14	-14	1411167110850882	1411167110850882
14	14	1411167110851298	1411167110851298
14	26	1411167110851715	1411167110851715
14	32	1411167110852132	1411167110852132
14	40	1411167110852548	1411167110852548
14	48	1411167110852965	1411167110852965
14	59	1411167110853382	1411167110853382
14	69	1411167110853799	1411167110853799
14	62	1411167110854216	1411167110854216
14	66	1411167110854632	1411167110854632
14	67	1411167110855049	1411167110855049
14	96	1411167110855466	1411167110855466
14	208	1411167110855882	1411167110855882
14	360	1411167110856299	1411167110856299
14	512	1411167110856716	1411167110856716
14	564	1411167110857133	1411167110857133
14	526	1411167110857550	1411167110857550
14	400	1411167110857966	1411167110857966
14	244	1411167110858383	1411167110858383
14	91	1411167110858800	1411167110858800
14	12	1411167110859216	1411167110859216
14	-12	1411167110859633	1411167110859633
14	-24	1411167110860050	1411167110860050
14	-34	1411167110860467	1411167110860467
14	-38	1411167110860884	1411167110860884
14	-50	1411167110861300	1411167110861300
14	-54	1411167110861717	1411167110861717
14	-64	1411167110862134	1411167110862134
14	-66	1411167110862550	1411167110862550
14	-60	1411167110862967	1411167110862967
14	-74	1411167110863384	1411167110863384
14	-100	1411167110863801	1411167110863801
14	-206	1411167110864218	1411167110864218
14	-370	1411167110864634	1411167110864634
14	-510	1411167110865051	1411167110865051
14	-565	1411167110865468	1411167110865468
14	-528	1411167110865884	1411167110865884
14	-397	1411167110866301	1411167110866301
14	-240	1411167110866718	1411167110866718
14	-92	1411167110867135	1411167110867135
14	-13	1411167110867552	1411167110867552
14	14	1411167110867968	1411167110867968
14	30	1411167110868385	1411167110868385
14	36	1411167110868802	1411167110868802
14	48	1411167110869218	1411167110869218
14	52	1411167110869635	1411167110869635
14	57	1411167110870052	1411167110870052
14	62	1411167110870469	1411167110870469
14	68	1411167110870886	1411167110870886
14	66	1411167110871302	1411167110871302
14	70	1411167110871719	1411167110871719
14	96	1411167110872136	1411167110872136
14	196	1411167110872552	1411167110872552
14	362	1411167110872969	1411167110872969
14	510	1411167110873386	1411167110873386
14	570	1411167110873803	1411167110873803
14	523	1411167110874220	1411167110874220
14	406	1411167110874636	1411167110874636
14	252	1411167110875053	1411167110875053
14	96	1411167110875470	1411167110875470
14	16	1411167110875886	1411167110875886
14	-8	1411167110876303	1411167110876303
14	-24	1411167110876720	1411167110876720
14	-32	1411167110877137	1411167110877137
14	-37	1411167110877554	1411167110877554
14	-52	1411167110877970	1411167110877970
14	-48	1411167110878387	1411167110878387
14	-66	1411167110878804	1411167110878804
14	-64	1411167110879220	1411167110879220
14	-62	1411167110879637	1411167110879637
14	-74	1411167110880054	1411167110880054
14	-98	1411167110880471	1411167110880471
14	-179	1411167110880888	1411167110880888
14	-335	1411167110881304	1411167110881304
14	-493	1411167110881721	1411167110881721
14	-564	1411167110882138	1411167110882138
14	-540	1411167110882554	1411167110882554
14	-429	1411167110882971	1411167110882971
14	-285	1411167110883388	1411167110883388
14	-120	1411167110883805	1411167110883805
14	-22	1411167110884222	1411167110884222
14	9	1411167110884638	1411167110884638
14	22	1411167110885055	1411167110885055
14	34	1411167110885472	1411167110885472
14	40	1411167110885888	1411167110885888
14	42	1411167110886305	1411167110886305
14	56	1411167110886722	1411167110886722
14	62	1411167110887139	1411167110887139
14	64	1411167110887556	1411167110887556
14	62	1411167110887972	1411167110887972
14	76	1411167110888389	1411167110888389
14	89	1411167110888806	1411167110888806
14	156	1411167110889222	1411167110889222
14	313	1411167110889639	1411167110889639
14	470	1411167110890056	1411167110890056
14	561	1411167110890473	1411167110890473
14	548	1411167110890890	1411167110890890
14	462	1411167110891306	1411167110891306
14	308	1411167110891723	1411167110891723
14	146	1411167110892140	1411167110892140
14	34	1411167110892556	1411167110892556
14	3	1411167110892973	1411167110892973
14	-19	1411167111007038	1411167111007038
14	-32	1411167111007455	1411167111007455
14	-37	1411167111007872	1411167111007872
14	-50	1411167111008288	1411167111008288
14	-53	1411167111008705	1411167111008705
14	-61	1411167111009122	1411167111009122
14	-62	1411167111009538	1411167111009538
14	-64	1411167111009955	1411167111009955
14	-70	1411167111010372	1411167111010372
14	-85	1411167111010789	1411167111010789
14	-133	1411167111011206	1411167111011206
14	-277	1411167111011622	1411167111011622
14	-439	1411167111012039	1411167111012039
14	-547	1411167111012456	1411167111012456
14	-560	1411167111012872	1411167111012872
14	-481	1411167111013289	1411167111013289
14	-345	1411167111013706	1411167111013706
14	-178	1411167111014123	1411167111014123
14	-46	1411167111014540	1411167111014540
14	2	1411167111014956	1411167111014956
14	18	1411167111015373	1411167111015373
14	30	1411167111015790	1411167111015790
14	36	1411167111016206	1411167111016206
14	44	1411167111016623	1411167111016623
14	52	1411167111017040	1411167111017040
14	56	1411167111017457	1411167111017457
14	72	1411167111017874	1411167111017874
14	60	1411167111018290	1411167111018290
14	70	1411167111018707	1411167111018707
14	78	1411167111019124	1411167111019124
14	122	1411167111019540	1411167111019540
14	250	1411167111019957	1411167111019957
14	416	1411167111020374	1411167111020374
14	538	1411167111020791	1411167111020791
14	568	1411167111021208	1411167111021208
14	495	1411167111021624	1411167111021624
14	362	1411167111022041	1411167111022041
14	206	1411167111022458	1411167111022458
14	67	1411167111022874	1411167111022874
14	8	1411167111023291	1411167111023291
14	-9	1411167111023708	1411167111023708
14	-28	1411167111024125	1411167111024125
14	-32	1411167111024542	1411167111024542
14	-38	1411167111024958	1411167111024958
14	-50	1411167111025375	1411167111025375
14	-52	1411167111025792	1411167111025792
14	-68	1411167111026208	1411167111026208
14	-54	1411167111026625	1411167111026625
14	-66	1411167111027042	1411167111027042
14	-80	1411167111027459	1411167111027459
14	-100	1411167111027876	1411167111027876
14	-226	1411167111028292	1411167111028292
14	-389	1411167111028709	1411167111028709
14	-522	1411167111029126	1411167111029126
14	-565	1411167111029542	1411167111029542
14	-514	1411167111029959	1411167111029959
14	-387	1411167111030376	1411167111030376
14	-226	1411167111030793	1411167111030793
14	-80	1411167111031210	1411167111031210
14	-5	1411167111031626	1411167111031626
14	13	1411167111032043	1411167111032043
