sensor_id,data,microstamp,device_microstamp
50,-15,1416286911675854,1416286911675854
50,-20,1416286911676271,1416286911676271
50,-29,1416286911676688,1416286911676688
50,-17,1416286911677105,1416286911677105
50,-29,1416286911677522,1416286911677522
50,-24,1416286911677938,1416286911677938
50,-25,1416286911678355,1416286911678355
50,-20,1416286911678772,1416286911678772
50,-22,1416286911679188,1416286911679188
50,-20,1416286911679605,1416286911679605
50,-25,1416286911680022,1416286911680022
50,-16,1416286911680439,1416286911680439
50,-18,1416286911680856,1416286911680856
50,-11,1416286911681272,1416286911681272
50,-5,1416286911681689,1416286911681689
50,1,1416286911682106,1416286911682106
50,-1,1416286911682522,1416286911682522
50,9,1416286911682939,1416286911682939
50,9,1416286911683356,1416286911683356
50,17,1416286911683773,1416286911683773
50,25,1416286911684190,1416286911684190
50,27,1416286911684606,1416286911684606
50,27,1416286911685023,1416286911685023
50,29,1416286911685440,1416286911685440
50,30,1416286911685856,1416286911685856
50,33,1416286911686273,1416286911686273
50,26,1416286911686690,1416286911686690
50,35,1416286911687107,1416286911687107
50,35,1416286911687524,1416286911687524
50,27,1416286911687940,1416286911687940
50,24,1416286911688357,1416286911688357
50,19,1416286911688774,1416286911688774
50,13,1416286911689190,1416286911689190
50,13,1416286911689607,1416286911689607
50,4,1416286911690024,1416286911690024
50,11,1416286911690441,1416286911690441
50,2,1416286911690858,1416286911690858
50,-3,1416286911691274,1416286911691274
50,-11,1416286911691691,1416286911691691
50,-7,1416286911692108,1416286911692108
50,-16,1416286911692524,1416286911692524
50,-19,1416286911692941,1416286911692941
50,-23,1416286911693358,1416286911693358
50,-24,1416286911693775,1416286911693775
50,-18,1416286911694192,1416286911694192
50,-20,1416286911694608,1416286911694608
50,-24,1416286911695025,1416286911695025
50,-24,1416286911695442,1416286911695442
50,-23,1416286911695858,1416286911695858
50,-21,1416286911696275,1416286911696275
50,-13,1416286911696692,1416286911696692
50,-20,1416286911697109,1416286911697109
50,-14,1416286911697526,1416286911697526
50,-1,1416286911697942,1416286911697942
50,-4,1416286911698359,1416286911698359
50,1,1416286911698776,1416286911698776
50,-2,1416286911699192,1416286911699192
50,9,1416286911699609,1416286911699609
50,16,1416286911700026,1416286911700026
50,19,1416286911700443,1416286911700443
50,22,1416286911700860,1416286911700860
50,23,1416286911701276,1416286911701276
50,27,1416286911701693,1416286911701693
50,25,1416286911702110,1416286911702110
50,40,1416286911702526,1416286911702526
50,30,1416286911702943,1416286911702943
50,27,1416286911703360,1416286911703360
50,27,1416286911703777,1416286911703777
50,30,1416286911704194,1416286911704194
50,31,1416286911704610,1416286911704610
50,26,1416286911705027,1416286911705027
50,25,1416286911705444,1416286911705444
50,20,1416286911705860,1416286911705860
50,8,1416286911706277,1416286911706277
50,10,1416286911706694,1416286911706694
50,0,1416286911707111,1416286911707111
50,0,1416286911707528,1416286911707528
50,0,1416286911707944,1416286911707944
50,-8,1416286911708361,1416286911708361
50,-11,1416286911708778,1416286911708778
50,-15,1416286911709194,1416286911709194
50,-17,1416286911709611,1416286911709611
50,-16,1416286911710028,1416286911710028
50,-22,1416286911710445,1416286911710445
50,-18,1416286911710862,1416286911710862
50,-24,1416286911711278,1416286911711278
50,-23,1416286911711695,1416286911711695
50,-27,1416286911712112,1416286911712112
50,-24,1416286911712528,1416286911712528
50,-24,1416286911712945,1416286911712945
50,-23,1416286911713362,1416286911713362
50,-20,1416286911713779,1416286911713779
50,-18,1416286911714196,1416286911714196
50,-6,1416286911714612,1416286911714612
50,-13,1416286911715029,1416286911715029
50,2,1416286911715446,1416286911715446
50,8,1416286911715862,1416286911715862
50,7,1416286911716279,1416286911716279
50,9,1416286911716696,1416286911716696
50,13,1416286911717113,1416286911717113
50,15,1416286911717530,1416286911717530
50,19,1416286911717946,1416286911717946
50,27,1416286911718363,1416286911718363
50,34,1416286911718780,1416286911718780
50,34,1416286911719196,1416286911719196
50,34,1416286911719613,1416286911719613
50,33,1416286911720030,1416286911720030
50,34,1416286911720447,1416286911720447
50,27,1416286911720864,1416286911720864
50,22,1416286911721280,1416286911721280
50,19,1416286911721697,1416286911721697
50,20,1416286911722114,1416286911722114
50,17,1416286911722530,1416286911722530
50,7,1416286911722947,1416286911722947
50,12,1416286911723364,1416286911723364
50,2,1416286911723781,1416286911723781
50,8,1416286911724198,1416286911724198
50,-1,1416286911724614,1416286911724614
50,-6,1416286911725031,1416286911725031
50,-7,1416286911725448,1416286911725448
50,-12,1416286911725864,1416286911725864
50,-20,1416286911726281,1416286911726281
50,-24,1416286911726698,1416286911726698
50,-16,1416286911727115,1416286911727115
50,-29,1416286911727532,1416286911727532
50,-16,1416286911727948,1416286911727948
50,-24,1416286911728365,1416286911728365
50,-25,1416286911728782,1416286911728782
50,-20,1416286911729198,1416286911729198
50,-15,1416286911729615,1416286911729615
50,-20,1416286911730032,1416286911730032
50,-16,1416286911730449,1416286911730449
50,-15,1416286911730866,1416286911730866
50,-7,1416286911731282,1416286911731282
50,-7,1416286911731699,1416286911731699
50,4,1416286911732116,1416286911732116
50,4,1416286911732532,1416286911732532
50,9,1416286911732949,1416286911732949
50,10,1416286911733366,1416286911733366
50,16,1416286911733783,1416286911733783
50,24,1416286911734200,1416286911734200
50,22,1416286911734616,1416286911734616
50,29,1416286911735033,1416286911735033
50,33,1416286911735450,1416286911735450
50,36,1416286911735866,1416286911735866
50,32,1416286911736283,1416286911736283
50,34,1416286911736700,1416286911736700
50,31,1416286911737117,1416286911737117
50,32,1416286911737534,1416286911737534
50,27,1416286911737950,1416286911737950
51,36.96,1416286911714689,1416286911714689
50,26,1416286911891893,1416286911891893
50,21,1416286911892310,1416286911892310
50,16,1416286911892726,1416286911892726
50,7,1416286911893143,1416286911893143
50,10,1416286911893560,1416286911893560
50,6,1416286911893977,1416286911893977
50,-3,1416286911894394,1416286911894394
50,-3,1416286911894810,1416286911894810
50,-5,1416286911895227,1416286911895227
50,-7,1416286911895644,1416286911895644
50,-25,1416286911896060,1416286911896060
50,-21,1416286911896477,1416286911896477
50,-25,1416286911896894,1416286911896894
50,-25,1416286911897311,1416286911897311
50,-25,1416286911897728,1416286911897728
50,-24,1416286911898144,1416286911898144
50,-19,1416286911898561,1416286911898561
50,-31,1416286911898978,1416286911898978
50,-29,1416286911899394,1416286911899394
50,-28,1416286911899811,1416286911899811
50,-19,1416286911900228,1416286911900228
50,-16,1416286911900645,1416286911900645
50,-12,1416286911901062,1416286911901062
50,-10,1416286911901478,1416286911901478
50,-10,1416286911901895,1416286911901895
50,0,1416286911902312,1416286911902312
50,2,1416286911902728,1416286911902728
50,1,1416286911903145,1416286911903145
50,17,1416286911903562,1416286911903562
50,14,1416286911903979,1416286911903979
50,20,1416286911904396,1416286911904396
50,24,1416286911904812,1416286911904812
50,26,1416286911905229,1416286911905229
50,33,1416286911905646,1416286911905646
50,26,1416286911906062,1416286911906062
50,22,1416286911906479,1416286911906479
50,26,1416286911906896,1416286911906896
50,24,1416286911907313,1416286911907313
50,32,1416286911907730,1416286911907730
50,29,1416286911908146,1416286911908146
50,27,1416286911908563,1416286911908563
50,21,1416286911908980,1416286911908980
50,23,1416286911909396,1416286911909396
50,11,1416286911909813,1416286911909813
50,6,1416286911910230,1416286911910230
50,2,1416286911910647,1416286911910647
50,2,1416286911911064,1416286911911064
50,-10,1416286911911480,1416286911911480
50,-7,1416286911911897,1416286911911897
50,-7,1416286911912314,1416286911912314
50,-20,1416286911912730,1416286911912730
50,-25,1416286911913147,1416286911913147
50,-31,1416286911913564,1416286911913564
50,-25,1416286911913981,1416286911913981
50,-25,1416286911914398,1416286911914398
50,-30,1416286911914814,1416286911914814
50,-25,1416286911915231,1416286911915231
50,-22,1416286911915648,1416286911915648
50,-25,1416286911916064,1416286911916064
50,-17,1416286911916481,1416286911916481
50,-18,1416286911916898,1416286911916898
50,-24,1416286911917315,1416286911917315
50,-12,1416286911917732,1416286911917732
50,-7,1416286911918148,1416286911918148
50,-10,1416286911918565,1416286911918565
50,2,1416286911918982,1416286911918982
50,7,1416286911919398,1416286911919398
50,8,1416286911919815,1416286911919815
50,17,1416286911920232,1416286911920232
50,14,1416286911920649,1416286911920649
50,23,1416286911921066,1416286911921066
50,26,1416286911921482,1416286911921482
50,26,1416286911921899,1416286911921899
50,24,1416286911922316,1416286911922316
50,33,1416286911922732,1416286911922732
50,31,1416286911923149,1416286911923149
50,35,1416286911923566,1416286911923566
50,26,1416286911923983,1416286911923983
50,23,1416286911924400,1416286911924400
50,26,1416286911924816,1416286911924816
50,22,1416286911925233,1416286911925233
50,19,1416286911925650,1416286911925650
50,13,1416286911926066,1416286911926066
50,8,1416286911926483,1416286911926483
50,11,1416286911926900,1416286911926900
50,-2,1416286911927317,1416286911927317
50,3,1416286911927734,1416286911927734
50,0,1416286911928150,1416286911928150
50,-13,1416286911928567,1416286911928567
50,-13,1416286911928984,1416286911928984
50,-20,1416286911929400,1416286911929400
50,-20,1416286911929817,1416286911929817
50,-23,1416286911930234,1416286911930234
50,-21,1416286911930651,1416286911930651
50,-21,1416286911931068,1416286911931068
50,-30,1416286911931484,1416286911931484
50,-29,1416286911931901,1416286911931901
50,-31,1416286911932318,1416286911932318
50,-22,1416286911932734,1416286911932734
50,-15,1416286911933151,1416286911933151
50,-26,1416286911933568,1416286911933568
50,-19,1416286911933985,1416286911933985
50,-12,1416286911934402,1416286911934402
50,-13,1416286911934818,1416286911934818
50,-6,1416286911935235,1416286911935235
50,-2,1416286911935652,1416286911935652
50,4,1416286911936068,1416286911936068
50,3,1416286911936485,1416286911936485
50,14,1416286911936902,1416286911936902
50,16,1416286911937319,1416286911937319
50,23,1416286911937736,1416286911937736
50,24,1416286911938152,1416286911938152
50,30,1416286911938569,1416286911938569
50,30,1416286911938986,1416286911938986
50,26,1416286911939402,1416286911939402
50,23,1416286911939819,1416286911939819
50,24,1416286911940236,1416286911940236
50,26,1416286911940653,1416286911940653
50,34,1416286911941070,1416286911941070
50,22,1416286911941486,1416286911941486
50,23,1416286911941903,1416286911941903
50,11,1416286911942320,1416286911942320
50,17,1416286911942736,1416286911942736
50,14,1416286911943153,1416286911943153
50,12,1416286911943570,1416286911943570
50,3,1416286911943987,1416286911943987
50,-3,1416286911944404,1416286911944404
50,-1,1416286911944820,1416286911944820
50,-3,1416286911945237,1416286911945237
50,-14,1416286911945654,1416286911945654
50,-16,1416286911946070,1416286911946070
50,-20,1416286911946487,1416286911946487
50,-24,1416286911946904,1416286911946904
50,-25,1416286911947321,1416286911947321
50,-29,1416286911947738,1416286911947738
50,-25,1416286911948154,1416286911948154
50,-27,1416286911948571,1416286911948571
50,-28,1416286911948988,1416286911948988
50,-21,1416286911949404,1416286911949404
50,-21,1416286911949821,1416286911949821
50,-27,1416286911950238,1416286911950238
50,-13,1416286911950655,1416286911950655
50,-13,1416286911951072,1416286911951072
50,-4,1416286911951488,1416286911951488
50,-6,1416286911951905,1416286911951905
50,2,1416286911952322,1416286911952322
50,2,1416286911952738,1416286911952738
50,8,1416286911953155,1416286911953155
50,10,1416286911953572,1416286911953572
50,16,1416286911953989,1416286911953989
50,19,1416286911954406,1416286911954406
50,25,1416286911954822,1416286911954822
50,22,1416286911955239,1416286911955239
50,22,1416286911955656,1416286911955656
50,31,1416286911956072,1416286911956072
50,24,1416286911956489,1416286911956489
50,28,1416286911956906,1416286911956906
50,30,1416286911957323,1416286911957323
50,26,1416286911957740,1416286911957740
50,30,1416286911958156,1416286911958156
50,23,1416286911958573,1416286911958573
50,26,1416286911958990,1416286911958990
50,12,1416286911959406,1416286911959406
50,8,1416286911959823,1416286911959823
50,2,1416286911960240,1416286911960240
50,7,1416286911960657,1416286911960657
50,2,1416286911961074,1416286911961074
50,-7,1416286911961490,1416286911961490
50,-10,1416286911961907,1416286911961907
50,-13,1416286911962324,1416286911962324
50,-16,1416286911962740,1416286911962740
50,-26,1416286911963157,1416286911963157
50,-21,1416286911963574,1416286911963574
50,-23,1416286911963991,1416286911963991
50,-29,1416286911964408,1416286911964408
50,-21,1416286911964824,1416286911964824
50,-26,1416286911965241,1416286911965241
50,-29,1416286911965658,1416286911965658
50,-22,1416286911966074,1416286911966074
50,-22,1416286911966491,1416286911966491
50,-17,1416286911966908,1416286911966908
50,-23,1416286911967325,1416286911967325
50,-16,1416286911967742,1416286911967742
50,-10,1416286911968158,1416286911968158
50,-3,1416286911968575,1416286911968575
50,0,1416286911968992,1416286911968992
50,2,1416286911969408,1416286911969408
50,2,1416286911969825,1416286911969825
50,21,1416286911970242,1416286911970242
50,14,1416286911970659,1416286911970659
50,20,1416286911971076,1416286911971076
50,23,1416286911971492,1416286911971492
50,26,1416286911971909,1416286911971909
50,25,1416286911972326,1416286911972326
50,23,1416286911972742,1416286911972742
50,24,1416286911973159,1416286911973159
50,22,1416286911973576,1416286911973576
50,28,1416286911973993,1416286911973993
50,25,1416286911974410,1416286911974410
50,27,1416286911974826,1416286911974826
50,30,1416286912085744,1416286912085744
50,18,1416286912086161,1416286912086161
50,15,1416286912086578,1416286912086578
50,12,1416286912086994,1416286912086994
50,11,1416286912087411,1416286912087411
50,6,1416286912087828,1416286912087828
50,-3,1416286912088244,1416286912088244
50,-5,1416286912088661,1416286912088661
50,-4,1416286912089078,1416286912089078
50,-6,1416286912089495,1416286912089495
50,-19,1416286912089912,1416286912089912
50,-20,1416286912090328,1416286912090328
50,-21,1416286912090745,1416286912090745
50,-21,1416286912091162,1416286912091162
50,-17,1416286912091578,1416286912091578
50,-21,1416286912091995,1416286912091995
50,-20,1416286912092412,1416286912092412
50,-21,1416286912092829,1416286912092829
50,-21,1416286912093246,1416286912093246
50,-19,1416286912093662,1416286912093662
50,-18,1416286912094079,1416286912094079
50,-16,1416286912094496,1416286912094496
50,-14,1416286912094912,1416286912094912
50,-6,1416286912095329,1416286912095329
50,-14,1416286912095746,1416286912095746
50,-4,1416286912096163,1416286912096163
50,7,1416286912096580,1416286912096580
50,8,1416286912096996,1416286912096996
50,7,1416286912097413,1416286912097413
50,12,1416286912097830,1416286912097830
50,17,1416286912098246,1416286912098246
50,16,1416286912098663,1416286912098663
50,24,1416286912099080,1416286912099080
50,30,1416286912099497,1416286912099497
50,30,1416286912099914,1416286912099914
50,25,1416286912100330,1416286912100330
50,24,1416286912100747,1416286912100747
50,25,1416286912101164,1416286912101164
50,30,1416286912101580,1416286912101580
50,26,1416286912101997,1416286912101997
50,19,1416286912102414,1416286912102414
50,24,1416286912102831,1416286912102831
50,21,1416286912103248,1416286912103248
50,13,1416286912103664,1416286912103664
50,13,1416286912104081,1416286912104081
50,0,1416286912104498,1416286912104498
50,3,1416286912104914,1416286912104914
50,-6,1416286912105331,1416286912105331
50,-13,1416286912105748,1416286912105748
50,-15,1416286912106165,1416286912106165
50,-19,1416286912106582,1416286912106582
50,-20,1416286912106998,1416286912106998
50,-23,1416286912107415,1416286912107415
50,-28,1416286912107832,1416286912107832
50,-23,1416286912108248,1416286912108248
50,-28,1416286912108665,1416286912108665
50,-26,1416286912109082,1416286912109082
50,-28,1416286912109499,1416286912109499
50,-22,1416286912109916,1416286912109916
50,-21,1416286912110332,1416286912110332
50,-29,1416286912110749,1416286912110749
50,-13,1416286912111166,1416286912111166
50,-17,1416286912111582,1416286912111582
50,-9,1416286912111999,1416286912111999
50,-4,1416286912112416,1416286912112416
50,2,1416286912112833,1416286912112833
50,4,1416286912113250,1416286912113250
50,-1,1416286912113666,1416286912113666
50,19,1416286912114083,1416286912114083
50,11,1416286912114500,1416286912114500
50,15,1416286912114916,1416286912114916
50,16,1416286912115333,1416286912115333
50,24,1416286912115750,1416286912115750
50,29,1416286912116167,1416286912116167
50,24,1416286912116584,1416286912116584
50,26,1416286912117000,1416286912117000
50,26,1416286912117417,1416286912117417
50,31,1416286912117834,1416286912117834
50,26,1416286912118250,1416286912118250
50,21,1416286912118667,1416286912118667
50,26,1416286912119084,1416286912119084
50,26,1416286912119501,1416286912119501
50,12,1416286912119918,1416286912119918
50,18,1416286912120334,1416286912120334
50,9,1416286912120751,1416286912120751
50,2,1416286912121168,1416286912121168
50,2,1416286912121584,1416286912121584
50,-3,1416286912122001,1416286912122001
50,-4,1416286912122418,1416286912122418
50,-13,1416286912122835,1416286912122835
50,-23,1416286912123252,1416286912123252
50,-19,1416286912123668,1416286912123668
50,-20,1416286912124085,1416286912124085
50,-21,1416286912124502,1416286912124502
50,-22,1416286912124918,1416286912124918
50,-28,1416286912125335,1416286912125335
50,-21,1416286912125752,1416286912125752
50,-25,1416286912126169,1416286912126169
50,-21,1416286912126586,1416286912126586
50,-19,1416286912127002,1416286912127002
50,-20,1416286912127419,1416286912127419
50,-18,1416286912127836,1416286912127836
50,-14,1416286912128252,1416286912128252
50,-10,1416286912128669,1416286912128669
50,-6,1416286912129086,1416286912129086
50,1,1416286912129503,1416286912129503
50,0,1416286912129920,1416286912129920
50,6,1416286912130336,1416286912130336
50,18,1416286912130753,1416286912130753
50,12,1416286912131170,1416286912131170
50,18,1416286912131586,1416286912131586
50,26,1416286912132003,1416286912132003
50,26,1416286912132420,1416286912132420
50,31,1416286912132837,1416286912132837
50,26,1416286912133254,1416286912133254
50,26,1416286912133670,1416286912133670
50,26,1416286912134087,1416286912134087
50,26,1416286912134504,1416286912134504
50,25,1416286912134920,1416286912134920
50,26,1416286912135337,1416286912135337
50,30,1416286912135754,1416286912135754
50,24,1416286912136171,1416286912136171
50,11,1416286912136588,1416286912136588
50,11,1416286912137004,1416286912137004
50,11,1416286912137421,1416286912137421
50,9,1416286912137838,1416286912137838
50,5,1416286912138254,1416286912138254
50,-4,1416286912138671,1416286912138671
50,-15,1416286912139088,1416286912139088
50,-16,1416286912139505,1416286912139505
50,-11,1416286912139922,1416286912139922
50,-15,1416286912140338,1416286912140338
50,-21,1416286912140755,1416286912140755
50,-23,1416286912141172,1416286912141172
50,-24,1416286912141588,1416286912141588
50,-32,1416286912142005,1416286912142005
50,-20,1416286912142422,1416286912142422
50,-21,1416286912142839,1416286912142839
50,-17,1416286912143256,1416286912143256
50,-19,1416286912143672,1416286912143672
50,-15,1416286912144089,1416286912144089
50,-18,1416286912144506,1416286912144506
50,-12,1416286912144922,1416286912144922
50,-13,1416286912145339,1416286912145339
50,-1,1416286912145756,1416286912145756
50,-2,1416286912146173,1416286912146173
50,3,1416286912146590,1416286912146590
50,2,1416286912147006,1416286912147006
50,16,1416286912147423,1416286912147423
50,14,1416286912147840,1416286912147840
50,21,1416286912148256,1416286912148256
50,18,1416286912148673,1416286912148673
