sensor_id,data,microstamp,device_microstamp
58,-1,1414728760734996,1414728760734996
58,3,1414728760735412,1414728760735412
58,0,1414728760735829,1414728760735829
58,2,1414728760736246,1414728760736246
58,3,1414728760736663,1414728760736663
58,3,1414728760737080,1414728760737080
58,7,1414728760737496,1414728760737496
58,4,1414728760737913,1414728760737913
58,3,1414728760738330,1414728760738330
58,2,1414728760738746,1414728760738746
58,7,1414728760739163,1414728760739163
58,7,1414728760739580,1414728760739580
58,2,1414728760739997,1414728760739997
58,3,1414728760740414,1414728760740414
58,1,1414728760740830,1414728760740830
58,-7,1414728760741247,1414728760741247
58,-1,1414728760741664,1414728760741664
58,1,1414728760742080,1414728760742080
58,-6,1414728760742497,1414728760742497
58,1,1414728760742914,1414728760742914
58,3,1414728760743331,1414728760743331
58,-1,1414728760743748,1414728760743748
58,3,1414728760744164,1414728760744164
58,5,1414728760744581,1414728760744581
58,2,1414728760744998,1414728760744998
58,4,1414728760745414,1414728760745414
58,3,1414728760745831,1414728760745831
58,-3,1414728760746248,1414728760746248
58,-2,1414728760746665,1414728760746665
58,0,1414728760747082,1414728760747082
58,-4,1414728760747498,1414728760747498
58,-3,1414728760747915,1414728760747915
58,9,1414728760748332,1414728760748332
58,1,1414728760748748,1414728760748748
58,2,1414728760749165,1414728760749165
58,-1,1414728760749582,1414728760749582
58,-1,1414728760749999,1414728760749999
58,5,1414728760750416,1414728760750416
58,3,1414728760750832,1414728760750832
58,2,1414728760751249,1414728760751249
58,3,1414728760751666,1414728760751666
58,4,1414728760752082,1414728760752082
58,3,1414728760752499,1414728760752499
58,-1,1414728760752916,1414728760752916
58,4,1414728760753333,1414728760753333
58,5,1414728760753750,1414728760753750
58,7,1414728760754166,1414728760754166
58,2,1414728760754583,1414728760754583
58,1,1414728760755000,1414728760755000
58,1,1414728760755416,1414728760755416
58,-3,1414728760755833,1414728760755833
58,-1,1414728760756250,1414728760756250
58,0,1414728760756667,1414728760756667
58,-1,1414728760757084,1414728760757084
58,5,1414728760757500,1414728760757500
58,3,1414728760757917,1414728760757917
58,3,1414728760758334,1414728760758334
58,-5,1414728760758750,1414728760758750
58,-1,1414728760759167,1414728760759167
58,0,1414728760759584,1414728760759584
58,4,1414728760760001,1414728760760001
58,2,1414728760760418,1414728760760418
58,-1,1414728760760834,1414728760760834
58,0,1414728760761251,1414728760761251
58,2,1414728760761668,1414728760761668
58,0,1414728760762084,1414728760762084
58,-3,1414728760762501,1414728760762501
58,3,1414728760762918,1414728760762918
58,3,1414728760763335,1414728760763335
58,1,1414728760763752,1414728760763752
58,9,1414728760764168,1414728760764168
58,0,1414728760764585,1414728760764585
58,1,1414728760765002,1414728760765002
58,0,1414728760765418,1414728760765418
58,0,1414728760765835,1414728760765835
58,7,1414728760766252,1414728760766252
58,0,1414728760766669,1414728760766669
58,7,1414728760767086,1414728760767086
58,5,1414728760767502,1414728760767502
58,3,1414728760767919,1414728760767919
58,-1,1414728760768336,1414728760768336
58,7,1414728760768752,1414728760768752
58,3,1414728760769169,1414728760769169
58,5,1414728760769586,1414728760769586
58,4,1414728760770003,1414728760770003
58,0,1414728760770420,1414728760770420
58,2,1414728760770836,1414728760770836
58,2,1414728760771253,1414728760771253
58,2,1414728760771670,1414728760771670
58,2,1414728760772086,1414728760772086
58,-1,1414728760772503,1414728760772503
58,2,1414728760772920,1414728760772920
58,3,1414728760773337,1414728760773337
58,2,1414728760773754,1414728760773754
58,-1,1414728760774170,1414728760774170
58,4,1414728760774587,1414728760774587
58,2,1414728760775004,1414728760775004
58,-5,1414728760775420,1414728760775420
58,3,1414728760775837,1414728760775837
58,-7,1414728760776254,1414728760776254
58,5,1414728760776671,1414728760776671
58,-1,1414728760777088,1414728760777088
58,-4,1414728760777504,1414728760777504
58,5,1414728760777921,1414728760777921
58,3,1414728760778338,1414728760778338
58,-2,1414728760778754,1414728760778754
58,3,1414728760779171,1414728760779171
58,0,1414728760779588,1414728760779588
58,-4,1414728760780005,1414728760780005
58,-1,1414728760780422,1414728760780422
58,7,1414728760780838,1414728760780838
58,1,1414728760781255,1414728760781255
58,3,1414728760781672,1414728760781672
58,-1,1414728760782088,1414728760782088
58,3,1414728760782505,1414728760782505
58,1,1414728760782922,1414728760782922
58,4,1414728760783339,1414728760783339
58,0,1414728760783756,1414728760783756
58,-1,1414728760784172,1414728760784172
58,0,1414728760784589,1414728760784589
58,-2,1414728760785006,1414728760785006
58,3,1414728760785422,1414728760785422
58,-1,1414728760785839,1414728760785839
58,-1,1414728760786256,1414728760786256
58,-7,1414728760786673,1414728760786673
58,2,1414728760787090,1414728760787090
58,4,1414728760787506,1414728760787506
58,3,1414728760787923,1414728760787923
58,3,1414728760788340,1414728760788340
58,-4,1414728760788756,1414728760788756
58,1,1414728760789173,1414728760789173
58,1,1414728760789590,1414728760789590
58,5,1414728760790007,1414728760790007
58,-5,1414728760790424,1414728760790424
58,2,1414728760790840,1414728760790840
58,-1,1414728760791257,1414728760791257
58,3,1414728760791674,1414728760791674
58,-5,1414728760792090,1414728760792090
58,0,1414728760792507,1414728760792507
58,-3,1414728760792924,1414728760792924
58,4,1414728760793341,1414728760793341
58,-3,1414728760793758,1414728760793758
58,7,1414728760794174,1414728760794174
58,3,1414728760794591,1414728760794591
58,2,1414728760795008,1414728760795008
