sensor_id,data,microstamp,device_microstamp
54,10,1414376614741805,1414376614741805
54,13,1414376614742222,1414376614742222
54,11,1414376614742638,1414376614742638
54,19,1414376614743055,1414376614743055
54,13,1414376614743472,1414376614743472
54,9,1414376614743889,1414376614743889
54,10,1414376614744306,1414376614744306
54,12,1414376614744722,1414376614744722
54,17,1414376614745139,1414376614745139
54,9,1414376614745556,1414376614745556
54,8,1414376614745972,1414376614745972
54,5,1414376614746389,1414376614746389
54,5,1414376614746806,1414376614746806
54,0,1414376614747223,1414376614747223
54,3,1414376614747640,1414376614747640
54,-2,1414376614748056,1414376614748056
54,-3,1414376614748473,1414376614748473
54,-3,1414376614748890,1414376614748890
54,-1,1414376614749306,1414376614749306
54,-7,1414376614749723,1414376614749723
54,-12,1414376614750140,1414376614750140
54,-9,1414376614750557,1414376614750557
54,-11,1414376614750974,1414376614750974
54,-5,1414376614751390,1414376614751390
54,-9,1414376614751807,1414376614751807
54,-8,1414376614752224,1414376614752224
54,-12,1414376614752640,1414376614752640
54,-11,1414376614753057,1414376614753057
54,-7,1414376614753474,1414376614753474
54,-7,1414376614753891,1414376614753891
54,-11,1414376614754308,1414376614754308
54,-5,1414376614754724,1414376614754724
54,-3,1414376614755141,1414376614755141
54,1,1414376614755558,1414376614755558
54,4,1414376614755974,1414376614755974
54,5,1414376614756391,1414376614756391
54,5,1414376614756808,1414376614756808
54,11,1414376614757225,1414376614757225
54,11,1414376614757642,1414376614757642
54,15,1414376614758058,1414376614758058
54,9,1414376614758475,1414376614758475
54,13,1414376614758892,1414376614758892
54,13,1414376614759308,1414376614759308
54,13,1414376614759725,1414376614759725
54,15,1414376614760142,1414376614760142
54,14,1414376614760559,1414376614760559
54,18,1414376614760976,1414376614760976
54,13,1414376614761392,1414376614761392
54,7,1414376614761809,1414376614761809
54,9,1414376614762226,1414376614762226
54,1,1414376614762642,1414376614762642
54,10,1414376614763059,1414376614763059
54,3,1414376614763476,1414376614763476
54,1,1414376614763893,1414376614763893
54,3,1414376614764310,1414376614764310
54,1,1414376614764726,1414376614764726
54,0,1414376614765143,1414376614765143
54,-5,1414376614765560,1414376614765560
54,-3,1414376614765976,1414376614765976
54,-3,1414376614766393,1414376614766393
54,-11,1414376614766810,1414376614766810
54,-10,1414376614767227,1414376614767227
54,-11,1414376614767644,1414376614767644
54,-11,1414376614768060,1414376614768060
54,-7,1414376614768477,1414376614768477
54,-7,1414376614768894,1414376614768894
54,-7,1414376614769310,1414376614769310
54,-6,1414376614769727,1414376614769727
54,-11,1414376614770144,1414376614770144
54,-4,1414376614770561,1414376614770561
54,-8,1414376614770978,1414376614770978
54,-3,1414376614771394,1414376614771394
54,-3,1414376614771811,1414376614771811
54,3,1414376614772228,1414376614772228
54,3,1414376614772644,1414376614772644
54,5,1414376614773061,1414376614773061
54,7,1414376614773478,1414376614773478
54,10,1414376614773895,1414376614773895
54,10,1414376614774312,1414376614774312
54,13,1414376614774728,1414376614774728
54,13,1414376614775145,1414376614775145
54,5,1414376614775562,1414376614775562
54,4,1414376614775978,1414376614775978
54,11,1414376614776395,1414376614776395
54,8,1414376614776812,1414376614776812
54,5,1414376614777229,1414376614777229
54,9,1414376614777646,1414376614777646
54,15,1414376614778062,1414376614778062
54,9,1414376614778479,1414376614778479
54,5,1414376614778896,1414376614778896
54,9,1414376614779312,1414376614779312
54,3,1414376614779729,1414376614779729
54,5,1414376614780146,1414376614780146
54,-1,1414376614780563,1414376614780563
54,-1,1414376614780980,1414376614780980
54,-7,1414376614781396,1414376614781396
54,-1,1414376614781813,1414376614781813
54,-3,1414376614782230,1414376614782230
54,-7,1414376614782646,1414376614782646
54,-7,1414376614783063,1414376614783063
54,-8,1414376614783480,1414376614783480
54,-15,1414376614783897,1414376614783897
54,-9,1414376614784314,1414376614784314
54,-11,1414376614784730,1414376614784730
54,-12,1414376614785147,1414376614785147
54,-9,1414376614785564,1414376614785564
54,-11,1414376614785980,1414376614785980
54,-7,1414376614786397,1414376614786397
54,-7,1414376614786814,1414376614786814
54,-8,1414376614787231,1414376614787231
54,-5,1414376614787648,1414376614787648
54,-7,1414376614788064,1414376614788064
54,-3,1414376614788481,1414376614788481
54,4,1414376614788898,1414376614788898
54,5,1414376614789314,1414376614789314
54,-3,1414376614789731,1414376614789731
54,1,1414376614790148,1414376614790148
54,5,1414376614790565,1414376614790565
54,8,1414376614790982,1414376614790982
54,9,1414376614791398,1414376614791398
54,9,1414376614791815,1414376614791815
54,9,1414376614792232,1414376614792232
